n,T,true_parameter,estimator_mean,estimator_variance
500,7,900,288.9134323524169,333.827595526641
500,8,900,270.0844178723375,329.5953492123397
500,9,900,280.4097382468708,382.6449197673932
500,10,900,293.67067129494495,345.73954215016994
500,11,900,258.05647810713316,331.4265834083622
500,12,900,263.2329448047378,312.25862155887233
500,13,900,273.351133623262,359.51133309057474
500,14,900,275.51636954103543,291.7614771634517
500,15,900,266.81979502634596,343.57401546462734
500,16,900,283.496639572433,396.6933424491402
500,17,900,277.4069003666261,392.4711087333825
500,18,900,256.38995550513744,347.09323156773075
500,19,900,255.3562613020564,289.4686520517561
500,20,900,269.37855184774355,286.55592789246674
500,21,900,291.5992177936117,412.57612013678175
500,22,900,277.23778976323183,336.7497673995012
500,23,900,275.22571521116504,331.70196678812187
500,24,900,273.79869371591303,351.43606610973814
500,25,900,277.3792689269222,391.1844305411244
500,26,900,267.4527460893557,339.2076194862547
500,27,900,274.5961285905514,326.764789982289
500,28,900,270.41339757076776,331.25224918650133
500,29,900,270.76663959368614,349.2902379814032
500,30,900,276.8154122489484,308.78114121725014
500,31,900,275.0186637947715,371.6386748840408
500,32,900,286.8000556175361,365.6984235821966
500,33,900,265.60421748468116,305.31075616014425
500,34,900,278.92017923609677,339.94439715470224
500,35,900,282.0403621313916,379.4353052492528
500,36,900,275.21858546489534,324.98587807462246
500,37,900,268.7936950371385,354.74904269483574
500,38,900,271.36326707653546,266.5750690759915
500,39,900,279.412376478113,346.33538387882595
500,40,900,260.21993302021014,306.1874989539051
500,41,900,288.63554893509627,390.33436001329096
500,42,900,282.40230757426565,380.97526503784627
500,43,900,279.2123692713944,304.1888556032261
500,44,900,286.72410228576024,356.8496415535554
500,45,900,280.1315565600643,421.29846468668666
500,46,900,279.6115483616506,306.62042166347817
500,47,900,271.5292453549325,279.201239474189
500,48,900,282.46845074598815,367.31985469555576
500,49,900,262.8622563332551,301.132207430664
500,50,900,276.62127201529137,351.4860879264031
500,51,900,277.3235656574358,328.1212325155866
500,52,900,279.3930116389226,413.0740898954433
500,53,900,264.5945243000875,293.1795432762986
500,54,900,274.34982745706714,305.78536801467413
500,55,900,255.97503650480104,325.69663316855366
500,56,900,279.973393827201,345.13216952326917
500,57,900,275.9407321477541,327.8037718954572
500,58,900,268.7611970127386,335.08326615635224
500,59,900,267.81202730271633,336.2660689792469
500,60,900,264.6306479898456,382.6473398715561
500,61,900,267.37883835909406,297.44520935147904
500,62,900,281.23118498752353,406.949588594513
500,63,900,283.58973664317483,308.5351730986684
500,64,900,272.8493521850441,344.37637647242207
500,65,900,259.6628259687758,277.05110686114
500,66,900,288.20464038052,410.0958251707902
500,67,900,276.68866398217466,334.56885150098464
500,68,900,281.07988934298123,471.9875642140432
500,69,900,276.76125192915805,368.2716101208768
500,70,900,274.12358881798883,333.9588096260805
500,71,900,275.39530201351323,373.2875683501247
500,72,900,265.96316571772167,319.23580890585464
500,73,900,262.6897280903237,307.95138622689376
500,74,900,280.3176440836425,321.2475444729718
500,75,900,286.6167884953999,360.33102457506783
500,76,900,263.29456436790804,290.1314189527927
500,77,900,271.7620596429938,331.6962501179644
500,78,900,270.791179545122,338.97215574196326
500,79,900,269.66513306267575,355.67772841020746
500,80,900,286.51826148077447,380.623167190573
500,81,900,265.32509162493,320.2516795717114
500,82,900,277.48075263370595,302.16783241013474
500,83,900,284.78749508496816,402.1662922252418
500,84,900,269.49490611711224,320.7814358986917
500,85,900,273.1489997852219,384.1607025450711
500,86,900,279.11587392985786,417.8393690338794
500,87,900,279.2809093300658,354.0081266971659
500,88,900,270.05521576622334,327.7309099819418
500,89,900,262.2545668777476,306.55665460331085
500,90,900,281.67144099366374,318.86362120071584
500,91,900,266.9923195477061,250.79266957434157
500,92,900,270.6417714243339,344.88954386475575
500,93,900,275.76478881381473,326.5769860778474
500,94,900,263.0766383602184,344.8158665775543
500,95,900,285.9445866765648,329.409800285948
500,96,900,278.1048881182345,275.3511603030023
500,97,900,271.5166755644504,307.76101853282404
500,98,900,281.058545406226,334.9922660209019
500,99,900,285.3922730293421,349.7666080595662
750,0,900,265.61661883988785,222.66559811718295
750,1,900,271.591865936049,261.9539637867974
750,2,900,273.52110161271315,297.2736525669079
750,3,900,271.6239165938826,305.17726551002545
750,4,900,265.11297869162115,293.21236920964554
750,5,900,264.35321130963996,319.6773273084004
750,6,900,266.3371246017802,293.93079869337873
750,7,900,258.97344661230403,278.2743621308778
750,8,900,274.22173606769235,288.3091135331176
750,9,900,264.3571678564924,305.2779216245783
750,10,900,269.78543674482825,283.7459017618877
750,11,900,262.0294355867719,235.18296925664384
750,12,900,273.7877378133376,328.5280855877631
750,13,900,273.56358984189455,328.7321188185097
750,14,900,266.4678575345082,257.7691997604063
750,15,900,260.55400945699887,306.7429949832848
750,16,900,262.4618441034318,281.6097246922937
750,17,900,263.5527734044577,306.53298751269244
750,18,900,265.2230322324275,279.1112914016701
750,19,900,261.7985220644403,277.27313107765235
750,20,900,264.46943261811333,262.11806358766574
750,21,900,264.08878218733173,298.7106222256152
750,22,900,274.233437284225,353.9732539142576
750,23,900,273.89467439257135,349.23765364703416
750,24,900,266.00087949346937,295.8313430195808
750,25,900,270.7287439834726,299.2548507279727
750,26,900,268.9818861683918,320.77268568293
750,27,900,275.1960376817305,334.9063492955213
750,28,900,269.22422723784615,310.06285121282934
750,29,900,262.849715349328,258.23275659702693
750,30,900,266.10814418181496,324.6149714133705
750,31,900,263.9877640407106,318.3212696058987
750,32,900,261.459459407373,255.52468073413306
750,33,900,249.86436823831534,253.5543916405939
750,34,900,257.6759169084475,307.40855911664056
750,35,900,260.4263722721456,289.23613480991895
750,36,900,267.47371657423867,299.2569805654424
750,37,900,264.177524430613,291.83361068409965
750,38,900,258.42905612405525,290.4400381281921
750,39,900,270.1676747517874,340.24461279728814
750,40,900,269.2091982556578,291.7706963088859
750,41,900,271.11742045427474,284.57585551420647
750,42,900,273.52539063177204,326.85507027914963
750,43,900,265.5997561349763,271.01257090275794
750,44,900,263.94494029872294,293.48844847507576
750,45,900,264.13918362473345,315.5159559785075
750,46,900,270.03691016102096,299.8971439758323
750,47,900,267.88486323113335,261.87426697533783
750,48,900,266.2948563261922,281.76168392800264
750,49,900,264.7056621549279,325.91722635639917
750,50,900,264.6773357067729,307.7014405080523
750,51,900,275.17495156563353,289.5312377599771
750,52,900,271.2527869340321,279.60325566358284
750,53,900,260.90606923805876,274.1416672923723
750,54,900,272.6333604690167,319.9007709350446
750,55,900,262.61168344705885,281.1237506152135
750,56,900,267.8664217283824,306.22132204101143
750,57,900,264.43451627846275,318.68266245045953
750,58,900,263.0511374887006,291.25978543210596
750,59,900,266.1325753291231,299.17714047722615
750,60,900,273.96808141050786,289.9729964105554
750,61,900,265.11065116941563,297.95625882414197
750,62,900,270.71108258099366,300.9510414379823
750,63,900,272.3973438030558,329.239084150342
750,64,900,272.52299710500296,299.27222803277806
750,65,900,267.1869486860661,324.76028939944945
750,66,900,270.22010920070846,292.2917951683174
750,67,900,255.64080210081252,250.73341270477357
750,68,900,264.4865438713252,263.1363800545132
750,69,900,267.6823404403248,288.8476053214103
750,70,900,271.977524550836,283.0336237756651
750,71,900,270.88519156925145,273.54702403155255
750,72,900,260.88796499920016,240.74728676724314
750,73,900,271.0481094203122,308.3325001126052
750,74,900,274.6080440329629,307.28156718740877
750,75,900,267.68757256767225,304.06993390401294
750,76,900,274.7667125293377,267.5967024124729
750,77,900,263.0470975149196,308.3386510291974
750,78,900,268.5103508234909,328.08518189474387
750,79,900,269.21373630353037,316.9101001151736
750,80,900,265.68923413562493,308.56075438251713
750,81,900,270.5248267425483,262.2288870931702
750,82,900,276.6036347792179,333.46182837718504
750,83,900,269.6232925956915,273.8495146512929
750,84,900,263.51125064442516,272.32915778269506
750,85,900,268.71425107489074,311.94804113874966
750,86,900,263.5787124428884,271.00047901703454
750,87,900,262.2245507021363,295.8401563017707
750,88,900,270.06445305822837,306.3597459852495
750,89,900,270.77537112414655,298.31304603990446
750,90,900,271.820082830933,306.3799815485348
750,91,900,269.80523609309233,283.5001411773249
750,92,900,261.8169138487898,308.77356553452523
750,93,900,269.56611542788363,272.823441448201
750,94,900,267.56121477063135,271.44744980992056
750,95,900,261.4633779210252,301.57854677238606
750,96,900,269.6936773028102,344.63939977048585
750,97,900,270.26415155516185,277.39041006941557
750,98,900,281.24955570691463,302.7303402190137
750,99,900,270.98919920667686,338.62409197263804
1000,0,900,256.12472890758704,272.97032415398155
1000,1,900,262.429087728712,287.9428579026047
1000,2,900,259.56234202804325,306.7138875221762
1000,3,900,262.62910361144264,261.2378656396844
1000,4,900,265.5515515116802,276.3665496965198
1000,5,900,262.5611583533365,279.39972789123567
1000,6,900,260.0177206697131,303.6686991797
1000,7,900,256.7436451938543,248.79940250131634
1000,8,900,260.4292156574764,296.99659092303364
1000,9,900,259.2880788573216,287.9412081462251
1000,10,900,259.7000826904276,268.992781771033
1000,11,900,260.4772696373229,276.50255952452557
1000,12,900,262.23290140881835,238.99431704123313
1000,13,900,263.8323404021274,254.67621470791073
1000,14,900,260.194337415893,292.54130453501546
1000,15,900,266.8244202001376,290.4331669050407
1000,16,900,265.270587829428,298.66662976931445
1000,17,900,266.10544094542627,297.9514530818422
1000,18,900,265.1796901968773,286.03352167061513
1000,19,900,261.919310475425,291.90905406058334
1000,20,900,262.6031073116895,286.98732164206683
1000,21,900,263.33641617914117,313.4351629733053
1000,22,900,266.5443404519834,260.9922891970225
1000,23,900,259.4785335250674,266.7543765131339
1000,24,900,266.49760429086496,298.5854383766028
1000,25,900,262.55069472301045,299.60150089988593
1000,26,900,267.9958283943755,276.14545313826784
1000,27,900,262.53848738397346,266.01611100094385
1000,28,900,265.8717403526808,316.6618140896477
1000,29,900,261.9437530132841,245.00626144010684
1000,30,900,267.1960698903809,280.2959910251753
1000,31,900,258.29620683928187,268.46860236091993
1000,32,900,263.1751143509226,278.76933659550923
1000,33,900,261.84579495658573,283.4244083399672
1000,34,900,261.45387191586275,296.73137685077495
1000,35,900,266.9242617950366,286.95535037099364
1000,36,900,267.37251173162406,262.10539192956486
1000,37,900,263.8350626080761,293.7420563457277
1000,38,900,260.4241130741992,305.8100423425199
1000,39,900,254.53675857076448,249.89080083040048
1000,40,900,266.68009763623894,255.49550054071608
1000,41,900,262.0532927200212,283.0987453172404
1000,42,900,267.5346680692227,300.61274131058974
1000,43,900,258.88918561477425,269.49286588889964
1000,44,900,259.8180767204504,245.10789963711824
1000,45,900,267.0889222494408,308.79770972257506
1000,46,900,261.65131043412714,269.2245230548322
1000,47,900,255.8493462859381,269.1536040696354
1000,48,900,267.91905530855854,308.68615811105235
1000,49,900,258.04836670199023,236.00558913892866
1000,50,900,254.04087366617821,231.9841916051165
1000,51,900,263.94781952933465,327.8307317990626
1000,52,900,263.3353884543768,327.30889666539565
1000,53,900,262.33268593423594,254.94129330527633
1000,54,900,266.09710506164265,273.22541078449063
1000,55,900,256.13647975563737,261.52977036147837
1000,56,900,261.569281519144,314.6438869267432
1000,57,900,266.43665689666176,261.62840987344947
1000,58,900,265.6601717471687,263.7378188008721
1000,59,900,265.1914812838934,261.1850867887926
1000,60,900,259.2835039271171,266.7892779462685
1000,61,900,264.60088567765257,260.0602097716687
1000,62,900,256.1003768067823,254.5231612559014
1000,63,900,262.3960337173362,279.8851878923914
1000,64,900,265.72091452975206,274.33325745485644
1000,65,900,257.5301708307917,262.0201972228402
1000,66,900,265.496487193267,277.89181350464867
1000,67,900,257.07038983429055,289.89385148757657
1000,68,900,266.3594609137746,261.40725951458916
1000,69,900,263.946935614623,265.85099848891593
1000,70,900,270.67251785288227,291.7776224412951
1000,71,900,257.8545124264798,297.1921518372726
1000,72,900,251.7367927766502,231.89284647330737
1000,73,900,263.28040968167716,280.2458051710492
1000,74,900,263.09008707217464,273.1849296693831
1000,75,900,254.45324975591924,277.0982445825769
1000,76,900,269.3403491189147,299.55232336807353
1000,77,900,263.0847600504244,254.70687034808114
1000,78,900,262.7184949382922,296.28893499724137
1000,79,900,261.9457150486195,297.10586781735094
1000,80,900,266.046580818879,292.09906750815037
1000,81,900,260.8859666093494,307.02153951602253
1000,82,900,262.71155427533984,274.9341527184834
1000,83,900,263.5608062698173,303.8831274996711
1000,84,900,258.46389128630625,230.54666490593968
1000,85,900,254.46265124053744,229.11237247920832
1000,86,900,271.3014307342034,292.77435613743177
1000,87,900,250.45088878888194,242.26461599362915
1000,88,900,262.0925575745458,286.3997623796158
1000,89,900,269.35664630290864,272.4258515317316
1000,90,900,262.12340168840393,252.23254365782037
1000,91,900,266.06701504775486,276.9067055814411
1000,92,900,264.6510481299579,244.24892442943897
1000,93,900,261.53117000733897,264.45980994833405
1000,94,900,269.03073555377097,269.6055167215658
1000,95,900,259.1820785998754,257.5884269289058
1000,96,900,265.6097786997169,312.1233547002529
1000,97,900,262.3684199545843,278.2731769748963
1000,98,900,257.9436771591535,254.14898506927238
1000,99,900,259.53386040661184,305.67946642398
2500,0,900,248.35052277775583,225.0077061293789
2500,1,900,248.67270020561477,194.23700661520198
2500,2,900,248.46263763689984,214.51142782469861
2500,3,900,249.84355555473735,205.65359829858002
2500,4,900,246.9595268993476,192.97018069285866
2500,5,900,250.46691457299121,210.6398749124251
2500,6,900,250.31179819516245,203.2814107155288
2500,7,900,250.07187148405012,210.29661484289156
2500,8,900,247.6366494710876,204.17643577041957
2500,9,900,247.04636219340742,205.21670097899332
2500,10,900,248.78815365997534,216.87043053763182
2500,11,900,249.15427694020758,204.30870920592739
2500,12,900,248.36463024937686,207.23029722491012
2500,13,900,247.17031071543957,204.48040728757323
2500,14,900,246.4594147746789,207.5728291212459
2500,15,900,249.12229861173358,192.88432743765262
2500,16,900,250.491731367019,190.96115569974597
2500,17,900,248.9725642326658,225.09863176446802
2500,18,900,248.13656401877418,214.5237216526042
2500,19,900,248.3108542863845,200.77240976385946
2500,20,900,248.72849666358928,215.5574620397569
2500,21,900,248.95409866583438,195.31776446248946
2500,22,900,248.42042805495092,194.512222525192
2500,23,900,248.90556678393114,211.8107686176141
2500,24,900,248.87481952365167,201.1651264940713
2500,25,900,248.02633372907215,207.26530472505445
2500,26,900,249.1974949944987,196.94197574918667
2500,27,900,247.09544541515015,209.7344761347219
2500,28,900,246.6820079278181,215.8526128800607
2500,29,900,249.06761507911162,192.56290696303722
2500,30,900,247.80815543686822,210.52936748971243
2500,31,900,249.09369597218213,192.66844522090958
2500,32,900,249.24652994911253,209.1520124244908
2500,33,900,247.76944614901655,216.16851871758664
2500,34,900,246.30313013757282,191.9873086873592
2500,35,900,247.99675860553478,222.91269877103366
2500,36,900,248.7914825145008,214.19511157318
2500,37,900,247.95236027043202,211.6337206179289
2500,38,900,250.96076894156528,196.15458017076753
2500,39,900,248.77644016843686,214.2348341250993
2500,40,900,248.45648752820335,222.8295856135933
2500,41,900,248.75452192648075,207.7515269362644
2500,42,900,250.3507051403267,211.00435575790442
2500,43,900,249.00821264509452,206.6295494359635
2500,44,900,248.25787281708617,199.19485764579937
2500,45,900,251.9613365058231,227.57284442573953
2500,46,900,248.66532405483167,197.03126612113437
2500,47,900,251.27157808029636,191.8800073648331
2500,48,900,248.567606360298,205.3526969677981
2500,49,900,249.91071994469388,208.65730434116455
2500,50,900,249.31011946212382,206.08854345752025
2500,51,900,250.31289846787917,206.46835164689324
2500,52,900,250.09460896713037,204.71704805136724
2500,53,900,248.56697147947122,207.19191879099668
2500,54,900,247.95971189096375,209.49003949238156
2500,55,900,248.161643777592,215.1079885787132
2500,56,900,246.87786724241678,198.37802384065952
2500,57,900,245.59164234179798,199.8627968304018
2500,58,900,248.60325061751504,201.5378564056602
2500,59,900,248.68574280709365,213.7996119992564
2500,60,900,248.27260873295478,216.51526708532512
2500,61,900,247.08992493082738,216.89500983053904
2500,62,900,247.74433732059325,197.5274282558227
2500,63,900,247.31637398659012,215.96772042723288
2500,64,900,247.10135692761446,229.87581325127854
2500,65,900,250.1212226313486,201.90063124824758
2500,66,900,249.8590557512318,212.24250142020747
2500,67,900,245.9183426897267,223.02614215557622
2500,68,900,246.89007970233283,195.29440060219994
2500,69,900,248.37588933792003,221.26057015078695
2500,70,900,248.89989044261617,206.7584132579915
2500,71,900,246.8228381679896,216.30700071880426
2500,72,900,249.69478894729352,213.71852186506558
2500,73,900,249.5677501216812,225.72395058744257
2500,74,900,246.8418869732527,227.8980158492903
2500,75,900,247.67534095088283,213.70828907559434
2500,76,900,245.8280497182767,214.56870367100396
2500,77,900,248.1962949285802,226.2796374385247
2500,78,900,248.68402278247515,217.2786134246806
2500,79,900,247.70958160043537,207.43414836773837
2500,80,900,248.77959574988262,208.04132293033408
2500,81,900,248.8732415415944,199.56166031247278
2500,82,900,249.18678291016695,213.68731364256192
2500,83,900,250.77979767164024,221.65967704785436
2500,84,900,249.33215741175687,217.947766783004
2500,85,900,249.4840774130075,212.07349194410077
2500,86,900,249.40872546189257,214.42866443007654
2500,87,900,250.09110115755513,215.13686689356658
2500,88,900,250.67146003366014,211.1537357088634
2500,89,900,247.81380976381453,209.3981156065839
2500,90,900,249.13502961736478,206.96947070984575
2500,91,900,249.79095457866336,213.07425612541616
2500,92,900,251.80837225876618,209.42138210402524
2500,93,900,248.78211833011022,216.67713879740535
2500,94,900,247.58090075628058,216.33645713809415
2500,95,900,248.34459096190193,215.6838690798066
2500,96,900,249.09938124690004,212.37085079550724
2500,97,900,246.31329237345378,207.53600189086652
2500,98,900,246.9540351446508,208.34187229806824
