n,T,true_parameter,estimator_mean,estimator_variance
500,46,190,191.2514890141389,-0.6190502841836105
500,47,190,187.70479763264075,5.100447143835975
500,48,190,189.9600456372095,-1.3695783115045703
500,49,190,192.44630339678773,1.6247523146544383
500,50,190,188.7273479867131,0.4790203399774997
500,51,190,191.58233748911792,3.1831415873592137
500,52,190,191.15748555437582,-0.006599519494014494
500,53,190,192.67110339500226,2.34885176423271
500,54,190,190.53153337430936,4.2123775257685665
500,55,190,189.3009634973696,1.8660097949254801
500,56,190,189.69643248521297,-0.17798236803517398
500,57,190,194.0957156603833,0.8956214196939625
500,58,190,187.42769944942347,-1.1811042094762705
500,59,190,190.2221576327628,2.5096146045895242
500,60,190,190.53661141576816,0.9746691501343658
500,61,190,190.6010052545241,2.275114976166387
500,62,190,187.48378355524338,0.9021067777222385
500,63,190,190.1879562121001,0.8890692976093506
500,64,190,190.81935553567192,1.5560585952840693
500,65,190,191.3911649768677,3.5701394750045843
500,66,190,190.25465386337035,1.085886254196617
500,67,190,189.65277886786615,2.8410494750653186
500,68,190,192.26834963611032,4.151677734914907
500,69,190,193.2656755515005,-1.9362538071973292
500,70,190,192.77456404166816,3.016280503236593
500,71,190,191.07785649387284,2.9158495614255004
500,72,190,188.0075624993388,-0.14523101446716868
500,73,190,188.01206450550268,5.945738369317446
500,74,190,189.06141963881993,2.678519163877529
500,75,190,187.60303381190295,3.021100810610065
500,76,190,188.44193691883635,1.9637902251906307
500,77,190,190.98872680715988,-0.38699467379189034
500,78,190,189.88501395668095,0.46966635047080807
500,79,190,193.56625100503587,3.4992863773654577
500,80,190,188.5141930198146,-1.4232696302421086
500,81,190,188.47468095512454,-0.4922850578579929
500,82,190,192.0732677342131,0.08050065679423835
500,83,190,189.72296818731633,3.565687954737562
500,84,190,190.37819021380415,2.4596024068944304
500,85,190,193.59084582040458,3.3889227137728044
500,86,190,187.4742540168626,4.066347704236322
500,87,190,191.2324744484146,2.094200398424044
500,88,190,190.62946273074957,-0.269013558770288
500,89,190,190.29650448157523,1.6007101838288946
500,90,190,190.06897745184276,0.31493312172493937
500,91,190,191.3275229425571,3.8067784719885296
500,92,190,188.78125526315515,-1.024260510173698
500,93,190,188.4837075758324,3.698575998865121
500,94,190,190.35968529856157,1.5944385404486718
500,95,190,191.3944137118463,3.206004285133673
500,96,190,190.09293265105444,1.5201252725896621
500,97,190,191.19255351792432,-0.22711224248299633
500,98,190,191.9729004477458,2.666364842705763
500,99,190,189.2857190922108,0.4507065132957848
750,0,190,190.08326358613905,1.4280819267987102
750,1,190,189.2990968051111,-0.6610746317600431
750,2,190,190.19134062137505,1.7463114288255448
750,3,190,189.25915294832748,0.5676416924399832
750,4,190,191.4148561755254,0.14161458450837827
750,5,190,191.12215994721666,-1.3610843516631075
750,6,190,190.11818422735792,0.10723415541726578
750,7,190,190.5476495938629,-0.8256085636556023
750,8,190,188.492800949845,1.8276219789252242
750,9,190,186.9452638448394,0.32141297470329677
750,10,190,190.7739321654098,0.8726378733151208
750,11,190,188.773260548713,1.8523742955972424
750,12,190,190.35817245039027,1.4274973625314205
750,13,190,190.0033793265021,1.00417001223776
750,14,190,191.7868174887159,0.47270783936394145
750,15,190,190.90504152729767,1.109085265391391
750,16,190,190.13734288830284,0.21170699745334742
750,17,190,190.25483045954905,0.13362530095587122
750,18,190,189.77955573430435,1.1528436254868841
750,19,190,190.42798488097407,1.0794717454876155
750,20,190,190.10322821594022,0.33732158870265283
750,21,190,189.686915403699,2.596548901804204
750,22,190,191.65635203761164,1.7902329566284083
750,23,190,192.45859839641915,1.4564593180564582
750,24,190,190.47291561421451,-1.48207079932487
750,25,190,192.59466765880268,1.5409965106627426
750,26,190,190.07781761180422,0.2589345371985434
750,27,190,190.91960762539185,0.9038590030843348
750,28,190,190.18211723969512,0.6672256816130855
750,29,190,188.98993364557538,-0.07721579498296638
750,30,190,189.82993034113017,0.6031594503431257
750,31,190,187.94021284334352,-0.2563072198397838
750,32,190,189.31602221350366,1.854363807488047
750,33,190,191.33292797686835,-0.5351308862686239
750,34,190,189.55280361747677,0.882290721772286
750,35,190,190.16311898193212,0.9050717903720862
750,36,190,190.39849081836078,1.4615760505527118
750,37,190,189.4455338764836,2.393012862028309
750,38,190,188.64896160792532,2.1715071021697376
750,39,190,190.3789634474291,1.3521623822186988
750,40,190,189.81424266298924,1.3441512306755292
750,41,190,188.9144381759199,-0.830735032336301
750,42,190,189.37350281784322,1.8755634530118126
750,43,190,188.9459648773936,0.9795283945137154
750,44,190,190.8717353709424,-0.5985319033398202
750,45,190,187.37890426562248,1.803990471618144
750,46,190,188.3442213648464,0.39235408764783397
750,47,190,187.7768370697006,0.7320515600439337
750,48,190,191.4004581192359,1.6922588370778762
750,49,190,188.70119063576777,0.28141521580206685
750,50,190,189.78806634037542,0.9415596256695131
750,51,190,191.2397491041488,1.5665135432030899
750,52,190,190.7745772372977,1.1952297011319484
750,53,190,191.27372405232157,-0.18587752937888302
750,54,190,189.58140409934762,-0.7281016408400545
750,55,190,190.8194510242239,2.556042436679295
750,56,190,192.93262608220894,-0.43834687559775465
750,57,190,189.0236206872979,1.9841807223494659
750,58,190,190.211216141061,2.359226947296238
750,59,190,189.8064650191209,-0.943177875060305
750,60,190,190.04859412085997,2.4688650041774016
750,61,190,190.57599158719978,1.4392631894638948
750,62,190,189.204920920129,-0.20370225637408979
750,63,190,189.91210844140147,1.5864278383084338
750,64,190,193.11825357715077,-0.30876919690273663
750,65,190,192.16340022789268,2.372327987916539
750,66,190,191.14823476062344,2.044429205254856
750,67,190,187.30479528917692,1.550122272305801
750,68,190,190.5357100711315,1.0759236362706437
750,69,190,189.96678123525317,0.6025897142404288
750,70,190,190.96625646964847,-0.5054252538429944
750,71,190,189.53308427823583,2.201060345939483
750,72,190,190.2597038929216,-0.23212758757710272
750,73,190,189.64653080436568,1.6438308235296293
750,74,190,189.47477134902766,-0.8383800858986927
750,75,190,189.17439638120138,0.5094851769482969
750,76,190,188.39396143552403,2.0900082042075896
750,77,190,187.30896080967406,1.859264830179796
750,78,190,187.87585196365285,2.3297105008311387
750,79,190,191.70037358912506,1.8903162086957406
750,80,190,191.41040237227256,0.3391307386699509
750,81,190,188.61121300826463,0.7141585083558701
750,82,190,188.15743931739664,0.3742373761340214
750,83,190,187.32192557717173,2.085836171441745
750,84,190,188.76431922647737,1.9577960883529062
750,85,190,192.23245435730053,2.5948892075788095
750,86,190,188.91054874258342,1.1098713294450646
750,87,190,190.31447845857727,1.9086157747901367
750,88,190,188.0600722361338,-1.2095101285565828
750,89,190,191.35619701013334,0.15931278957626693
750,90,190,189.33328034636696,1.69823581982564
750,91,190,190.8231364311166,2.8220610243795523
750,92,190,192.06181791363363,1.9982794844295255
750,93,190,188.67043731891684,-0.43552621949865444
750,94,190,188.371127889335,0.5987233689618616
750,95,190,191.55624280275646,0.8903534896485465
750,96,190,190.45213034093769,1.749741372979747
750,97,190,190.54090679114478,1.6655188077168566
750,98,190,189.57473088210145,0.6758580058467372
750,99,190,191.21197125764843,0.9480331619673936
1000,0,190,189.7968440829851,-0.19752126090252187
1000,1,190,186.07445507619082,1.5419921566598012
1000,2,190,190.1954782984007,0.34859988558749233
1000,3,190,191.27756670882835,0.331561314529492
1000,4,190,190.07667804460687,0.3193556614272315
1000,5,190,189.1324523914273,1.0608017516326806
1000,6,190,190.03558526560093,1.6866418589791798
1000,7,190,188.18689084603812,1.28630275107496
1000,8,190,189.7450175109561,-0.06673767035185163
1000,9,190,189.5981945140953,2.870877728722325
1000,10,190,189.56871519029326,0.9074070778299146
1000,11,190,189.6329620968117,0.4432028713875309
1000,12,190,189.12366681973216,0.7515950175766895
1000,13,190,189.37251604043476,0.04783994203558617
1000,14,190,190.23554469108328,0.8073878253617028
1000,15,190,191.6841159129689,1.4618731899186284
1000,16,190,191.61807331172673,1.447098763881492
1000,17,190,192.25282132922987,1.5090199210841064
1000,18,190,192.7262703018163,1.8649991810791202
1000,19,190,188.6866772024023,1.000923357029989
1000,20,190,188.5993655360765,0.8824686051432677
1000,21,190,190.7646045017725,2.0762354476509466
1000,22,190,190.4724108476405,2.17453860138653
1000,23,190,189.47645965573233,1.6475882037773666
1000,24,190,191.95892397381547,1.2194168635575968
1000,25,190,191.15026994233787,0.2199689330210184
1000,26,190,191.38375608164083,0.6227019311790789
1000,27,190,189.00484591829,0.6663802589233887
1000,28,190,190.29467276320236,0.5968905545128136
1000,29,190,186.99410559913466,1.6364231199667034
1000,30,190,189.0469636925721,-0.3007545546990129
1000,31,190,189.93361219650544,1.346516792153187
1000,32,190,190.0738820370657,1.7339712850261972
1000,33,190,189.52763153312668,1.0084097653418187
1000,34,190,190.6999096523933,0.3699586971796496
1000,35,190,190.48350111385906,0.6181697880307295
1000,36,190,188.20673004530377,1.5768192288402048
1000,37,190,192.03351229815337,2.599959309880572
1000,38,190,189.99679408382923,0.9363405949677454
1000,39,190,188.83355513473958,0.12808733497853497
1000,40,190,186.72278075002328,0.5797036648019551
1000,41,190,191.5827550834924,1.5205501652886892
1000,42,190,188.53453475246585,0.5408516315947698
1000,43,190,188.9298189521893,0.07862578120740071
1000,44,190,188.90711892040065,0.6409046511661631
1000,45,190,189.9655431323658,3.360133516684116
1000,46,190,189.62379345140386,0.8210877420798339
1000,47,190,186.99310027917,0.27178926154999994
1000,48,190,191.3500842736681,0.16898802658782364
1000,49,190,189.08852459546526,2.043945610357188
1000,50,190,188.63125505683612,1.9456764761145595
1000,51,190,188.4691367759643,0.5632432595185435
1000,52,190,189.04176899653035,1.9742559385663858
1000,53,190,189.87774472115532,2.344164998233688
1000,54,190,191.94890989869364,0.6289660431757365
1000,55,190,190.45469438078575,-0.24251838824958938
1000,56,190,188.46752873731623,1.084921203734936
1000,57,190,190.84867053441144,-0.5464901630972676
1000,58,190,190.5044648421405,1.4081434946236229
1000,59,190,189.483197548568,1.0570553565846992
1000,60,190,191.4693750058451,0.6553458690589888
1000,61,190,188.91912696777953,0.4618605018358921
1000,62,190,190.84741390547765,-0.12242274556760124
1000,63,190,190.97812322446313,0.5084044898044211
1000,64,190,186.83130420376605,1.830374347955771
1000,65,190,188.25548635317415,2.4688268631036676
1000,66,190,189.91093468817837,2.004042009638722
1000,67,190,191.0814632578254,-0.5227885520394864
1000,68,190,190.9021398762499,-0.2905136645491697
1000,69,190,190.13144914217185,-0.03190323453516397
1000,70,190,191.48931714835425,0.18245984437841267
1000,71,190,190.803773174142,0.9478326726741587
1000,72,190,188.7588282672118,2.290560981860132
1000,73,190,191.79574577954344,-0.3696368948872264
1000,74,190,191.5946303935784,1.458802463359675
1000,75,190,189.38546389218493,0.20182799012008257
1000,76,190,189.7591969889002,0.906017593201601
1000,77,190,189.91866315001093,0.1847385630043883
1000,78,190,190.83282540424943,0.5193557771753041
1000,79,190,188.95892484474723,1.5162329344918406
1000,80,190,191.530263660158,1.2577842014136789
1000,81,190,190.98533081576383,0.3887559156375131
1000,82,190,189.11591216740396,0.3393730391392973
1000,83,190,190.73460105870387,0.8226505075461579
1000,84,190,191.9362177948856,0.39787111820533116
1000,85,190,192.06105379102712,1.7155107875075672
1000,86,190,190.90103025423699,0.2768323611300887
1000,87,190,188.94651882404602,0.5034090193493244
1000,88,190,189.68568697624897,1.1887090723061327
1000,89,190,189.3336892192852,0.9892885447080872
1000,90,190,187.81282622230685,0.4582678557270641
1000,91,190,189.5535473420217,1.1206072967738194
1000,92,190,190.47564109494644,2.1284684060317334
1000,93,190,190.65669596583393,0.7350689515757454
1000,94,190,189.72482935512156,0.7284525674864923
1000,95,190,190.45670393929447,0.3238653209764255
1000,96,190,191.1101303528155,0.7274156215707173
1000,97,190,188.92780350181266,-0.5665449265978908
1000,98,190,189.89888918836573,0.0027441322472889773
1000,99,190,189.09254370056001,0.757278771100204
2500,0,190,189.87674437973803,0.4035742628864658
2500,1,190,189.79846871643562,-0.0438532755798422
2500,2,190,190.6046814355725,0.20505645962001462
2500,3,190,189.9613187299922,0.36383744358809245
2500,4,190,189.9431727443743,0.04791914129737607
2500,5,190,189.6536827798822,0.08430683531610916
2500,6,190,190.54051473287157,0.31134793031618146
2500,7,190,189.23382503802347,0.0360548555157203
2500,8,190,190.50819294798498,0.20888824064278477
2500,9,190,189.9307238249107,-0.05741221172154609
2500,10,190,189.54633426285477,0.255257236978329
2500,11,190,189.37955177596152,0.6551574481486317
2500,12,190,189.74233087823544,0.10257286003979305
2500,13,190,189.83082352087453,0.45070713149077823
2500,14,190,190.5157773827373,0.4551423314574297
2500,15,190,189.8429571913865,0.8961414117798138
2500,16,190,189.6498092283596,-0.20608400315386066
2500,17,190,189.96615729189128,0.15628290224715258
2500,18,190,189.06750603993606,0.9454473577575642
2500,19,190,191.1092018108873,-0.2523992635013843
2500,20,190,189.00764754791663,0.7676959092651332
2500,21,190,189.59459447506688,0.2833687442084083
2500,22,190,189.76685727241377,0.405745711979667
2500,23,190,189.5992174724119,0.022114455882973116
2500,24,190,190.51538084523824,-0.10039645209822323
2500,25,190,190.08420109191837,0.2069209122027953
2500,26,190,190.30227745134394,0.399916145867929
2500,27,190,189.30059699223906,0.6253334214696411
2500,28,190,189.84773856050003,-0.11052618234440859
2500,29,190,189.75116015881892,-0.1723070971813665
2500,30,190,189.93053432469983,-0.12383287234920015
2500,31,190,190.1260067256247,0.14691452458025656
2500,32,190,190.35238141343356,0.12562921747532352
2500,33,190,189.9704388594987,-0.20261231988389383
2500,34,190,189.5358786794521,0.2808119472963011
2500,35,190,191.21269838531794,0.941062661281434
2500,36,190,190.13192503593606,0.2161012100259323
2500,37,190,190.33299161045844,0.4253562981447565
2500,38,190,189.28099535701978,0.36087123469714744
2500,39,190,190.1355932943293,0.03604826104706205
2500,40,190,190.86419078316018,0.1168553771282217
2500,41,190,190.01875744426377,0.4927880276977512
2500,42,190,190.19833776223112,0.2872951069378018
2500,43,190,190.0313149751605,0.3355325035785244
2500,44,190,190.32092025773306,0.4142584239465019
2500,45,190,190.0091335567098,0.9027653212724268
2500,46,190,190.6753805194397,0.5189408890234102
2500,47,190,189.84403464131637,0.5733504560505204
2500,48,190,189.82568078793926,0.07229546885496974
2500,49,190,189.95421737851348,0.19094090721241486
2500,50,190,190.21194304031982,-0.31849301367822047
2500,51,190,189.57468918109004,0.7181787292133015
2500,52,190,190.47474289830163,0.11219591275374774
2500,53,190,189.98079738264053,0.27331740843954844
2500,54,190,191.8604674703832,0.34018161130978153
2500,55,190,191.00501425587038,0.10567422882445965
2500,56,190,190.34892275290755,0.25491909808677127
2500,57,190,189.76246282751407,0.7931710310752509
2500,58,190,190.84807335406055,0.5206067031405988
2500,59,190,190.3334517966,0.6831506882981608
2500,60,190,190.52224723337645,0.3631248864013801
2500,61,190,190.21119831002125,0.5583052612117303
2500,62,190,191.22520239101695,0.3900572440593002
2500,63,190,190.14497930533167,0.6807277415932782
2500,64,190,190.60150525753699,-0.03391571530444715
2500,65,190,189.4522523676375,0.35146680905484584
2500,66,190,190.54856223741817,0.6200561220004812
2500,67,190,189.8913768746918,0.5052884022465058
2500,68,190,189.0394142851414,-0.39193021252776705
2500,69,190,190.1820580185149,0.7475246402599626
2500,70,190,189.8557748993954,0.7128168000113837
2500,71,190,188.1665094600754,0.48269505511867394
2500,72,190,189.8960726072169,0.2084626780759926
2500,73,190,189.93873538567948,-0.12167808535877178
2500,74,190,189.81390660973722,0.8219454838491584
2500,75,190,190.05392385855848,0.38406918896202824
2500,76,190,190.12589819172973,0.6470557684256403
2500,77,190,189.5694374245208,1.1032981034055513
2500,78,190,190.46492042816877,-0.16951607696321336
2500,79,190,189.3742196112023,0.606989089053087
2500,80,190,190.10734352319193,0.36991600183534334
2500,81,190,189.6735674590931,0.17092238135893534
2500,82,190,190.55587791023677,0.3861156047062888
2500,83,190,190.86137476268274,0.042404854517866575
2500,84,190,186.93910564939148,-0.25095084571307025
2500,85,190,189.8792671275714,0.8443164689792477
2500,86,190,189.89716893062842,0.04305690438269405
2500,87,190,189.00147521509143,0.903970499537748
2500,88,190,190.54717937936832,0.2614909892985495
2500,89,190,189.29043365190975,0.2852710704374164
2500,90,190,190.6227755040467,0.5939126792966107
2500,91,190,189.3751813215048,0.4470486763833117
2500,92,190,189.69404916949705,0.19162370413218555
2500,93,190,190.75224462836624,0.5443497797802064
2500,94,190,190.00233629920749,0.33253624520119374
2500,95,190,190.01847508044145,0.07295324995295038
2500,96,190,189.49415949493633,0.5976506466606712
2500,97,190,190.4277332160924,0.19004080155269465
2500,98,190,189.5952696753991,0.11734631502567217
2500,99,190,189.5106955668847,-0.08965804788549336
5000,0,190,190.04433835530105,0.23967714476028423
5000,1,190,190.1494797633153,0.26646234291823145
5000,2,190,190.0182424025183,0.5932234660175026
5000,3,190,190.45676509859533,0.04891059382024954
5000,4,190,190.29335991859608,0.06601728701110793
5000,5,190,188.54124830107523,0.07684570048594963
5000,6,190,189.83121821648706,-0.3112753670211301
5000,7,190,189.74306057477287,0.31545497912471443
5000,8,190,190.11694731770325,0.025828868811997086
5000,9,190,190.5490738655957,-0.02317816979857701
5000,10,190,190.1099987544744,0.0687452843625797
5000,11,190,190.50515267634367,0.3006079474874434
5000,12,190,189.63867132195145,0.49088926602171773
5000,13,190,190.28295721087414,0.15197110539576847
5000,14,190,189.55050481561,0.0739023706670634
5000,15,190,190.1283231075517,0.38640957521797686
5000,16,190,190.7221823156009,0.29929864984119564
5000,17,190,188.98706483997157,0.2701169465514158
5000,18,190,189.9620725820996,0.10080902293321264
5000,19,190,188.65028718650476,-0.14711638240638725
5000,20,190,190.2740271617525,0.01571979676957236
5000,21,190,190.88440710126787,0.3056150223425364
5000,22,190,189.64134657347523,-0.1003631163983909
5000,23,190,190.68018866776464,0.061354381643209055
5000,24,190,190.50493987717252,0.27187965878759157
5000,25,190,189.80232611641222,0.26680497248844526
5000,26,190,190.5887476052191,0.35507760567978536
5000,27,190,189.61050938633832,0.35291606073953097
5000,28,190,190.28116375895536,0.10741764712599056
5000,29,190,189.70353692932306,0.0667254114007767
5000,30,190,190.16386634460548,0.012368676529262213
5000,31,190,188.93100918281675,-0.10078171390241558
5000,32,190,189.6559161203022,0.16321147482557552
5000,33,190,190.01246118794066,0.6496015612368682
5000,34,190,189.98949526952856,0.19590611997637852
5000,35,190,189.80507076425346,0.05890211536407647
5000,36,190,189.70637302166216,0.14260894233195132
5000,37,190,190.38445111657404,0.2674229821103951
5000,38,190,190.26650948018917,0.48086386067421993
5000,39,190,189.58039169004067,0.22365484336186103
5000,40,190,190.82369852723792,0.17690062814807161
5000,41,190,190.192727949028,0.2844068795636684
5000,42,190,190.58056339679493,0.10026617847316499
5000,43,190,190.53430720567977,0.07947683478636236
5000,44,190,190.2526411397952,0.20770719945207305
5000,45,190,189.86884488123766,0.15423192595530266
5000,46,190,190.10016327237813,0.3179235971782972
5000,47,190,190.50550764839775,0.3381235135218066
5000,48,190,189.96861170925382,0.05308228343069332
5000,49,190,189.59914116770594,0.17146605360301825
5000,50,190,189.6079409508343,0.1935770792391141
5000,51,190,189.3699544306383,0.31977480830659205
5000,52,190,189.7531758293508,0.23001324332006123
5000,53,190,189.1057393721883,0.3486872801555936
5000,54,190,190.0993168655412,0.18411944963828653
5000,55,190,190.8802629101988,0.5067306422109245
5000,56,190,190.2390409800324,0.2817848955470859
5000,57,190,189.42184936915552,0.7498920603419059
5000,58,190,189.9238810893965,-0.08110807607132142
5000,59,190,190.31547927069172,-0.1257648734190141
5000,60,190,190.19551785633928,-0.18093155652425053
5000,61,190,190.17669565615176,0.0329315484674263
5000,62,190,189.49608225278436,0.19553925460246502
5000,63,190,190.72890360432058,0.0743612256788313
5000,64,190,191.01546492193393,-0.18444952343992638
5000,65,190,190.24767768445452,0.3488063821882278
5000,66,190,189.47209909346185,0.2611938565442183
5000,67,190,190.18878667885866,0.04982810371889279
5000,68,190,189.93899855273773,0.2353243564604407
5000,69,190,189.2086201491549,-0.006765358339071548
5000,70,190,190.50632070903706,-0.05552208164866779
5000,71,190,188.97567641039237,0.36120733568707913
5000,72,190,190.77416676016884,0.1546669967641991
5000,73,190,189.47228699361372,0.04613825375603109
5000,74,190,189.90759440327096,0.0719803479710065
5000,75,190,189.832885154395,-0.009909662918029527
5000,76,190,189.24532658941877,0.1810120483310641
5000,77,190,190.55935654187655,0.3332845661332141
5000,78,190,190.1501518389579,-0.23717733099137867
5000,79,190,189.6532263060138,0.25281698715828055
5000,80,190,189.8621122126116,-0.23104326072183307
5000,81,190,190.1853323039481,0.10450011037425178
5000,82,190,189.95435850717632,0.24400960745560918
5000,83,190,189.74541041941143,-0.019650729458963068
5000,84,190,190.32242549488754,0.3572894480840346
5000,85,190,189.5894967898525,0.1076562695639528
5000,86,190,190.43072725527858,-0.09637924842915019
5000,87,190,189.64581774186072,0.33207469031854037
5000,88,190,190.26150905170672,-0.20903614083042105
5000,89,190,190.39012095093688,-0.0663586551584342
5000,90,190,189.6632331205793,0.17014435723970672
5000,91,190,190.0481609853241,-0.26686503617581303
5000,92,190,189.81876216289197,-0.010731215749005707
5000,93,190,190.76744658182986,-0.04883344853629046
