n,T,true_parameter,estimator_mean,estimator_variance
750,49,4,3.9295642666666666,0.004869977935644444
750,50,4,3.978553866666666,0.0044088023985777765
750,51,4,3.9494709333333327,0.005033662449777778
750,52,4,3.934043733333334,0.004813060309333334
750,53,4,4.0313056,0.005508404273777778
750,54,4,4.0277312,0.005468669065955557
750,55,4,4.0094992,0.005142006968888889
750,56,4,4.070503733333334,0.0054006329749333335
750,57,4,4.004341333333333,0.005343386830222221
750,58,4,4.014687733333334,0.005035567518577777
750,59,4,4.1242594666666665,0.005248863285333333
750,60,4,3.9241957333333333,0.005194657483377777
750,61,4,3.936851733333333,0.005007897570133333
750,62,4,4.007184533333334,0.005527645947733331
750,63,4,4.036892266666667,0.005659873881599999
750,64,4,4.0162152,0.00505623567288889
750,65,4,4.0262877333333345,0.005044085504711111
750,66,4,3.9397546666666665,0.005126005472711111
750,67,4,4.1075170666666665,0.005149864572444445
750,68,4,3.9669258666666662,0.004784543924622221
750,69,4,4.033639466666666,0.005127098973866668
750,70,4,4.025072,0.005027198990222223
750,71,4,4.010194666666666,0.005413917604977779
750,72,4,4.106182133333333,0.0051754833216
750,73,4,4.0233994666666675,0.005755972209777778
750,74,4,3.886617866666667,0.0052440000590222215
750,75,4,4.0079864,0.005489527825777778
750,76,4,3.941022133333333,0.005223942949688889
750,77,4,4.034736266666666,0.005190782392177778
750,78,4,3.933614133333333,0.004902190658133333
750,79,4,3.975855733333333,0.005639873863822223
750,80,4,3.9701424000000003,0.00462104950328889
750,81,4,4.018237333333333,0.005226912310044445
750,82,4,3.9797922666666663,0.005284409121422222
750,83,4,4.004246133333334,0.005355869507555555
750,84,4,4.0927056,0.006059565122844444
750,85,4,4.062887466666666,0.005349575394133332
750,86,4,4.030186933333334,0.005040154604800001
750,87,4,3.968547733333333,0.0059189685916444445
750,88,4,4.075834133333333,0.005473754575644445
750,89,4,3.9892576000000006,0.005148878189511111
750,90,4,3.9868031999999998,0.005307977423644444
750,91,4,4.1131231999999995,0.005803695213511111
750,92,4,3.977008533333334,0.0054826089372444434
750,93,4,4.1583904,0.005322814621866669
750,94,4,3.924454666666667,0.004817816942222222
750,95,4,3.8813215999999997,0.005626007527822222
750,96,4,3.834686933333333,0.004807398363022221
750,97,4,3.9419250666666663,0.005079822521600001
750,98,4,3.98364,0.005097761678222222
750,99,4,4.014656266666666,0.00530152302008889
1000,0,4,3.9167196000000004,0.0038384486304
1000,1,4,3.921223,0.004046684229999999
1000,2,4,3.9489053999999997,0.0034742469796
1000,3,4,3.9795568,0.0038816054160000003
1000,4,4,3.8408977999999996,0.0037978893907999996
1000,5,4,4.0309878,0.004022690278799999
1000,6,4,4.0380534,0.0039677685212
1000,7,4,3.9535982000000005,0.004088875699599999
1000,8,4,3.9685113999999997,0.0038156907396000002
1000,9,4,3.9844576,0.0040472983056
1000,10,4,3.9682821999999995,0.0041186173404000005
1000,11,4,3.9970598,0.0036826077564
1000,12,4,4.0029698,0.0038535303396000004
1000,13,4,4.0230638,0.0042845326348
1000,14,4,4.0533346,0.0037658514796
1000,15,4,3.9105544,0.0041278442504
1000,16,4,4.072540399999999,0.003921785488799999
1000,17,4,4.032145,0.004324704133199998
1000,18,4,3.9671613999999993,0.004232625458800001
1000,19,4,3.9687921999999993,0.0038498624236
1000,20,4,3.994301999999999,0.0036813740896
1000,21,4,4.0325404,0.0043787952816
1000,22,4,4.043492800000001,0.004309160787200001
1000,23,4,3.9862595999999995,0.004104294136
1000,24,4,3.9580602,0.0038493883684
1000,25,4,3.9492268000000004,0.004021323742400001
1000,26,4,4.024098199999999,0.0040440052116
1000,27,4,3.9665346,0.0039029735811999997
1000,28,4,3.986528,0.004116446004800002
1000,29,4,3.9532004,0.0039215993376
1000,30,4,3.9630528,0.0036408455735999997
1000,31,4,3.8313392,0.0036540118799999995
1000,32,4,3.9885076000000006,0.0038001625512000003
1000,33,4,4.0534638,0.003432277926
1000,34,4,3.9810344,0.0037399824576
1000,35,4,3.9992536000000003,0.003996210876
1000,36,4,3.842636,0.0037403471632
1000,37,4,3.965236,0.00386413158
1000,38,4,3.9984364,0.0040433971824
1000,39,4,3.9670096,0.003986273788
1000,40,4,3.9734810000000005,0.0038970422332
1000,41,4,3.998522199999999,0.0034404321627999994
1000,42,4,3.986693400000001,0.0041230676724
1000,43,4,4.0546126000000005,0.0040760341379999995
1000,44,4,3.9758722,0.0041861943332
1000,45,4,3.9571903999999996,0.0039982666087999994
1000,46,4,3.9975454,0.004022985998800001
1000,47,4,3.992371800000001,0.0040340915644
1000,48,4,4.0370474000000005,0.004230268029200001
1000,49,4,4.0573726,0.004091124218
1000,50,4,4.0842912,0.0044268773672000005
1000,51,4,4.068864,0.0040405907936
1000,52,4,3.9971872,0.0040133825696
1000,53,4,4.1075304,0.003835962397599999
1000,54,4,4.0021702,0.003829354269199999
1000,55,4,3.963511799999999,0.0035725987115999996
1000,56,4,4.0659754,0.004040756174
1000,57,4,3.9838344,0.0041046910752000005
1000,58,4,4.0039558,0.0036618588220000007
1000,59,4,3.9711755999999996,0.0037225750176
1000,60,4,4.004992,0.003903352974399999
1000,61,4,3.9601062,0.0037307234676
1000,62,4,3.9370794000000005,0.0039673441188000005
1000,63,4,3.9595292,0.004237311116
1000,64,4,3.9596708,0.0038361191343999996
1000,65,4,4.1162974,0.0041431081308
1000,66,4,3.9361905999999998,0.0038838605483999997
1000,67,4,3.9169036,0.003946828284000001
1000,68,4,4.0924504,0.003966240996
1000,69,4,3.9148537999999995,0.003994052476400001
1000,70,4,3.9356164,0.0039455513408
1000,71,4,3.9546486,0.0035993490539999997
1000,72,4,3.9637704,0.0038716848072000002
1000,73,4,3.9471738000000003,0.0036892231988000005
1000,74,4,4.071525,0.0039793326772
1000,75,4,4.0574851999999995,0.00414372216
1000,76,4,4.0104408,0.0041334330056
1000,77,4,4.0079768,0.0040495667104
1000,78,4,4.0509674,0.0040583166444
1000,79,4,4.0485742,0.003965375659600001
1000,80,4,3.9543882000000004,0.004107396060399999
1000,81,4,4.027950199999999,0.0041379811643999995
1000,82,4,3.8632785999999997,0.0037740728163999995
1000,83,4,3.9523804,0.0038166658448
1000,84,4,4.0892756,0.0041283574008
1000,85,4,4.0175246,0.0035489657355999996
1000,86,4,4.0096504,0.0037939744599999998
1000,87,4,3.9936002000000004,0.003651900806
1000,88,4,3.8943816,0.003622831032
1000,89,4,4.0030502,0.004146225267599999
1000,90,4,3.90437,0.0033990001696
1000,91,4,4.0383792000000005,0.003918044494400001
1000,92,4,3.9660038,0.0042264061772000015
1000,93,4,4.0640172,0.004263775209600001
1000,94,4,4.0334044,0.0038513074383999995
1000,95,4,4.0150977999999995,0.00413590567
1000,96,4,3.9640614,0.0035830724916
1000,97,4,3.9968799999999995,0.0038916275736
1000,98,4,4.0149121999999995,0.0038825778164
1000,99,4,3.9411372,0.00365684826
2500,0,4,4.06211976,0.0015743215281279997
2500,1,4,4.02046968,0.0016278758227840002
2500,2,4,4.02623936,0.0016368999765760002
2500,3,4,3.9469064000000005,0.001555010125568
2500,4,4,4.03663952,0.001609724039936
2500,5,4,4.060242000000001,0.0016017847294079995
2500,6,4,4.0195444,0.001574114692416
2500,7,4,4.00820984,0.001521750974144
2500,8,4,4.0591248,0.0016004994416640005
2500,9,4,4.039803919999999,0.0015492408617600005
2500,10,4,4.00259944,0.0015811347031680003
2500,11,4,3.95242,0.0015797492238080004
2500,12,4,3.98462504,0.0015977843183999998
2500,13,4,4.00774208,0.0015457666123520001
2500,14,4,3.9628919199999997,0.001532394119488
2500,15,4,3.95577136,0.0015348963957759999
2500,16,4,3.9581031199999996,0.001565128080448
2500,17,4,4.0304348,0.0016510498186879997
2500,18,4,3.9992797600000003,0.0015762462494080004
2500,19,4,3.993342239999999,0.0015951400378879997
2500,20,4,4.034049919999999,0.00155228635456
2500,21,4,4.018470719999999,0.0014975621799679995
2500,22,4,4.01718976,0.0015217958845439995
2500,23,4,3.9789811199999994,0.0016462940293119998
2500,24,4,4.02767136,0.0016168000984320002
2500,25,4,4.02334856,0.001677986609216
2500,26,4,4.05104144,0.0016227898877439998
2500,27,4,3.99483312,0.0016041194557439998
2500,28,4,4.06481816,0.0015870290727039997
2500,29,4,4.03106912,0.001539966986112
2500,30,4,4.03611976,0.0015493607488640002
2500,31,4,4.02863672,0.0016037999333759997
2500,32,4,4.0075030400000005,0.0016002042937600003
2500,33,4,3.98574656,0.001566768444928
2500,34,4,4.007765599999999,0.0016345563004160006
2500,35,4,4.0219271999999995,0.0017362048625920005
2500,36,4,4.0750182399999995,0.0015700912447999995
2500,37,4,4.04409624,0.0015948577950080003
2500,38,4,3.9707612000000005,0.0015607124854400002
2500,39,4,3.9994720799999994,0.0016046648232319997
2500,40,4,3.9384908000000003,0.0016237736748159998
2500,41,4,4.007950719999999,0.001512059472
2500,42,4,4.0260396,0.0015715945125760003
2500,43,4,4.06497504,0.0016589560812800004
2500,44,4,4.03024576,0.001650530897792
2500,45,4,4.03865872,0.0015416946126080007
2500,46,4,4.0237876,0.001552916828224
2500,47,4,3.885125359999999,0.0016234010047360004
2500,48,4,3.95854256,0.0015531492934400004
2500,49,4,4.017857520000001,0.00155455445344
2500,50,4,3.95996528,0.001558138269696
2500,51,4,3.98392032,0.0015246070808320003
2500,52,4,3.99614008,0.0015524661559680002
2500,53,4,4.062673200000001,0.001651525296192
2500,54,4,3.9455609600000003,0.0016082670631679997
2500,55,4,4.037779759999999,0.0015664737083519995
2500,56,4,4.02041296,0.0016212349735679997
2500,57,4,3.99123272,0.0015737527198079998
2500,58,4,4.068381919999999,0.0015782213605120003
2500,59,4,3.9623031999999996,0.0016031948948480004
2500,60,4,4.036253919999999,0.0015269249736960002
2500,61,4,3.9935267200000006,0.0016280210574080001
2500,62,4,4.01013264,0.0016403718275839999
2500,63,4,3.96644576,0.001507233104512
2500,64,4,3.96418624,0.0016013386753279998
2500,65,4,4.0177656,0.0016364133909760002
2500,66,4,3.9696187199999997,0.0015120406987520004
2500,67,4,3.9964435200000006,0.0015677221619199999
2500,68,4,4.01544744,0.0016040220099200002
2500,69,4,4.00191576,0.001625960280512
2500,70,4,3.9562590400000004,0.0015802625003519997
2500,71,4,4.004453600000001,0.0015761772697600001
2500,72,4,3.9613484,0.001547660322752
2500,73,4,4.00766712,0.001540923008576
2500,74,4,4.02720504,0.001514369631168
2500,75,4,4.09238296,0.0016845406465919998
2500,76,4,3.9591371999999994,0.0016328803268479994
2500,77,4,3.95312112,0.0015624012725760001
2500,78,4,4.02499056,0.0016049198804479997
2500,79,4,3.95832144,0.001560175930624
2500,80,4,4.021544479999999,0.001597758726528
2500,81,4,4.10722256,0.0017982811464960003
2500,82,4,3.9486564,0.0015956131987840002
2500,83,4,3.96354792,0.0015590286033280003
2500,84,4,3.93204696,0.001505669176512
2500,85,4,3.91140984,0.001592314651072
2500,86,4,4.02889872,0.0015528766721279997
2500,87,4,4.02542232,0.0016069641741439998
2500,88,4,4.0013356,0.001661437129408
2500,89,4,3.98445848,0.001622165208512
2500,90,4,3.9903838400000007,0.0015922977758719994
2500,91,4,3.9966933599999996,0.0016605550893440003
2500,92,4,3.9699258399999997,0.0015018239580799995
2500,93,4,4.038744080000001,0.00162462598176
2500,94,4,4.03230144,0.0015868763575040002
2500,95,4,3.9961400000000005,0.0016292824291839997
2500,96,4,3.96743512,0.0015774054317439997
2500,97,4,4.04847136,0.0015931404595200004
2500,98,4,4.01576968,0.0015871122500480002
2500,99,4,4.041292879999999,0.001664206655168
