n,T,true_parameter,estimator_mean,estimator_variance
500,82,4,191.8401942181745,1.4486347272745463
500,83,4,189.29521497094174,1.8115639742587857
500,84,4,189.42870282466222,3.9369940722089574
500,85,4,191.55712558526648,1.6419656525368898
500,86,4,188.63477404473264,1.8957968256071034
500,87,4,190.55046800913675,0.9717900699091556
500,88,4,192.42173839954435,2.008432386152058
500,89,4,189.4111740961801,1.343043864809326
500,90,4,188.9580536972635,1.7954985283136629
500,91,4,189.7054595953546,1.0217508357778045
500,92,4,193.28131756152175,3.528229423257483
500,93,4,192.0448985046291,1.2007648523892267
500,94,4,189.59038869602088,1.7567760387142006
500,95,4,190.42843392817306,1.0992782059077837
500,96,4,190.17959401724593,0.5744795926824299
500,97,4,192.08178298492476,2.4424251507471606
500,98,4,190.5210266949384,1.448689351312935
500,99,4,190.6276836235008,0.875196178330514
750,0,4,189.9573538439565,0.6771295826201553
750,1,4,188.04605128696406,0.49182292674322514
750,2,4,189.92609324917836,1.1689211545766267
750,3,4,191.30231071075693,0.8292646145204499
750,4,4,189.79117523361555,0.9375610545373144
750,5,4,189.75661843816235,0.3754150083238015
750,6,4,190.3200284679179,0.9336844908611406
750,7,4,188.36383803931494,1.830198234498397
750,8,4,191.39505828154836,0.6945926546885832
750,9,4,193.09189181731392,0.37078880104599954
750,10,4,189.93559460979003,0.6381111403029378
750,11,4,190.08542470206044,1.2790904830647611
750,12,4,189.72765085743518,1.4728877845629875
750,13,4,188.80174560720928,1.1383126578008387
750,14,4,190.6722878713618,0.39389752432330905
750,15,4,189.0576865078476,0.3801627538020321
750,16,4,190.299489683589,1.1511481725553054
750,17,4,192.5704284435434,1.477351930105425
750,18,4,191.82636829237057,0.4439524245950581
750,19,4,188.6804999790074,1.1452143921717997
750,20,4,186.6934714710124,0.772212315167079
750,21,4,189.0421066306506,0.8835076647187796
750,22,4,191.86575774843638,0.7657583991908075
750,23,4,188.71363554071237,0.4434084852543229
750,24,4,188.95038769121413,1.0461114329845236
750,25,4,190.3382660024634,0.7392954222375016
750,26,4,189.62374425708342,0.8836189479541477
750,27,4,187.58771162737008,1.0423985818079011
750,28,4,190.99593010725974,1.1467775618061182
750,29,4,190.2229813185176,0.792138060641956
750,30,4,187.98901883131944,0.6427145729422634
750,31,4,190.5509236053184,1.6293517744327501
750,32,4,191.05110096984532,1.0537405163841644
750,33,4,189.59999112432098,1.4947034581546446
750,34,4,191.25371547778886,1.2022949369342475
750,35,4,192.00935984195553,2.9320976334131417
750,36,4,189.51299696173183,0.6900778875507794
750,37,4,190.83643075912036,0.7060856843851508
750,38,4,189.73298200382675,0.822271999118529
750,39,4,191.13982894649354,0.940016561655411
750,40,4,189.3333171421697,1.472914631287545
750,41,4,190.2192439560194,0.45656044687650976
750,42,4,190.79469721315348,0.3705957884664379
750,43,4,189.74505282476903,0.8974405728469046
750,44,4,189.96262299799307,1.0091346319931684
750,45,4,188.18448607391127,1.342976493940181
750,46,4,191.62108538096754,0.8314290324503177
750,47,4,189.27162961292169,0.4645542254462217
750,48,4,189.97096914992903,1.3992700195075871
750,49,4,189.8444968142083,1.37755241735042
750,50,4,188.79594036435657,1.8474581264937207
750,51,4,190.86163715644201,0.7495911685397235
750,52,4,188.94287993358557,1.4797628022632936
750,53,4,192.08313193235062,0.8365823432885605
750,54,4,190.62423930212248,0.6293636119221486
750,55,4,188.8646577052469,1.2629675227361372
750,56,4,190.24784366378248,0.8010214141965248
750,57,4,189.1554719566439,1.4762672590251014
750,58,4,193.19370872613712,1.1227569310801324
750,59,4,188.07447819839035,1.6232680176876066
750,60,4,188.4521799762336,0.9379660011069889
750,61,4,189.94457249751946,0.48933511582895173
750,62,4,186.38937051057948,0.7788816193674488
750,63,4,190.75274502887578,1.014229225444658
750,64,4,189.08430094222552,0.705643991452475
750,65,4,190.86545916841203,0.6406260113900115
750,66,4,190.6328078754928,0.6307995727785176
750,67,4,190.21416414295012,0.28579700101561223
750,68,4,191.5043535779477,1.1393183489926217
750,69,4,190.4794778975212,0.6930124586747708
750,70,4,187.92746621100082,0.877099248348944
750,71,4,190.91430055189224,1.3607577791503216
750,72,4,191.0241280731241,0.42188048027703184
750,73,4,190.67588851998107,0.6264757692111633
750,74,4,190.38999818421573,1.1450448539067435
750,75,4,189.27630541378568,0.8429754239446281
750,76,4,189.18526230487961,1.0057535500932355
750,77,4,189.21203087778557,0.34009021071413365
750,78,4,189.12417061982907,1.6919726547322818
750,79,4,190.90671558169774,1.2169313550875758
750,80,4,193.0358076154393,1.353550197491803
750,81,4,190.0406775613887,0.5476166234470244
750,82,4,189.35289604513872,0.8117236159858973
750,83,4,188.3250681641262,0.926748110471368
750,84,4,190.8409953585158,0.7783667944723976
750,85,4,192.07104416459063,1.9260065221595082
750,86,4,192.42858455038328,0.7433994685331147
750,87,4,189.46008496526343,0.657289637426471
750,88,4,189.0015702315048,1.037867565738572
750,89,4,188.55501398706687,0.637960311237572
750,90,4,190.84218997108195,1.588496078985987
750,91,4,190.78140440313553,0.2755625639715281
750,92,4,191.17819639962244,1.0636074128173496
750,93,4,190.18054623654425,0.5947631300227498
750,94,4,190.0519930075075,0.27935026701399573
750,95,4,190.41771281543035,1.0876302829842597
750,96,4,190.07972995548465,0.8893733776678111
750,97,4,190.41622404463772,1.339972181841403
750,98,4,188.7168141844962,0.7261157132377974
750,99,4,189.91264161582495,1.8576302234206892
1000,0,4,189.5813753809024,0.57774900401908
1000,1,4,189.66067686729843,0.49154538219454763
1000,2,4,188.31089378437574,0.979478559397261
1000,3,4,189.87547070513415,1.0551036548489598
1000,4,4,189.45485941586804,0.7319557247501849
1000,5,4,187.91539765187972,0.6671195956421971
1000,6,4,190.9251531926305,0.5042867509501908
1000,7,4,192.1402977633199,0.45912196468822764
1000,8,4,190.63424449981085,0.7348846995475332
1000,9,4,189.5569732531623,0.36022734648207744
1000,10,4,190.14681426418247,0.8050034564321479
1000,11,4,190.04082867495163,0.6806086425257994
1000,12,4,190.66245365091817,0.9753634482363742
1000,13,4,189.68665898287554,0.6870213540852865
1000,14,4,187.78242492318506,0.5530203584689407
1000,15,4,189.44424121976732,0.42639285374259195
1000,16,4,189.57017697673024,1.2004008722931363
1000,17,4,190.01417578735237,1.6136666921259823
1000,18,4,190.32480617124074,1.154025552659263
1000,19,4,189.19438622195327,0.8692377344992195
1000,20,4,191.6195574374173,1.1009643312860022
1000,21,4,189.0884565567115,0.6168865075474409
1000,22,4,189.58354087375278,2.1099745327456754
1000,23,4,190.77914992758502,0.723839787057966
1000,24,4,190.70781673592387,0.46984699050300316
1000,25,4,190.47007362366776,1.7261434831935674
1000,26,4,189.41305843432673,0.339583695559216
1000,27,4,191.6719425555189,0.564363241324626
1000,28,4,191.06624223679574,1.1755553561773124
1000,29,4,189.85953996293563,0.872326089489964
1000,30,4,189.53182822116557,0.6756163731698346
1000,31,4,191.6371313172855,0.8600015212853396
1000,32,4,189.7160395214404,0.6314242225631055
1000,33,4,189.90367130603198,0.5346249388107144
1000,34,4,188.2603716573417,0.5501176895141461
1000,35,4,189.712784488484,1.1452086845530687
1000,36,4,189.04104229270118,0.5979780191132066
1000,37,4,190.71943950610458,0.8033506114800998
1000,38,4,191.60250225971208,0.6772665932883581
1000,39,4,190.26532199171936,0.5188906856451401
1000,40,4,189.58934462858838,1.521128652504408
1000,41,4,190.26954236421238,0.2937062603062164
1000,42,4,190.80530053186112,0.7066968344614686
1000,43,4,190.75710760722018,0.6950797852501713
1000,44,4,189.61022061566774,1.4142612398127459
1000,45,4,189.31956705514762,0.996921054905061
1000,46,4,189.94111112283798,0.3934443200822433
1000,47,4,190.11661805010476,1.2766261356989665
1000,48,4,189.3119564258852,1.8074894439426459
1000,49,4,190.1459162600026,1.0505772551124175
1000,50,4,189.8043450367151,0.4894520056848378
1000,51,4,189.6881290966944,1.1693365395899038
1000,52,4,189.52263577586297,0.31555092719267847
1000,53,4,190.28693807421047,1.7788471281389704
1000,54,4,190.7075367012714,0.5007009499014234
1000,55,4,192.09858823522822,0.3370775517514496
1000,56,4,189.49183924982836,0.5383027794016152
1000,57,4,190.60327069015693,1.0073836799953582
1000,58,4,190.76497076848676,1.63958314575084
1000,59,4,188.73127431381425,1.1153105860656785
1000,60,4,190.6665147566294,1.6800588090892936
1000,61,4,189.74704030111923,1.0722163117775296
1000,62,4,188.23835108352594,0.41433151987491385
1000,63,4,190.72450674619455,1.139945377181125
1000,64,4,189.36347155292214,0.8233990631757448
1000,65,4,189.27078211269685,0.7879566794777441
1000,66,4,191.49026137742948,0.4551218080483334
1000,67,4,188.87340684539583,0.4826147773868533
1000,68,4,189.32221565280483,0.8579796065362337
1000,69,4,190.2397497999111,0.3793982611720356
1000,70,4,189.69758492799355,0.6776430726794269
1000,71,4,191.64882721856313,0.5583519031538902
1000,72,4,189.34508037371367,0.4128659107883884
1000,73,4,190.06645510074242,1.9356053455935753
1000,74,4,188.0569376281582,0.9117074289932408
1000,75,4,190.39945682322838,0.8389410273772399
1000,76,4,190.04082492431087,0.7358818289261888
1000,77,4,188.98694247558174,0.8131266095143088
1000,78,4,189.55313212748388,1.1089435891946529
1000,79,4,189.03834626054305,0.8057501118127794
1000,80,4,188.38209823274823,1.0980536804355294
1000,81,4,190.27736740609532,0.7493926910189825
1000,82,4,191.38464893887866,0.5869771380025917
1000,83,4,190.57524731817043,0.8081990501108951
1000,84,4,190.95209865862628,0.886175276101069
1000,85,4,190.9433874406811,0.1548210753685954
1000,86,4,188.62211060548233,0.9987893066668239
1000,87,4,189.3098075775807,0.5596953325031329
1000,88,4,189.7060924220581,0.7811398420007455
1000,89,4,188.56556933310145,0.34845117318653174
1000,90,4,191.20217363627435,0.8417669658009205
1000,91,4,190.17919349071886,2.1863358966112076
1000,92,4,190.18396188110916,1.065868596731877
1000,93,4,189.97440967284325,0.25805935916509287
1000,94,4,188.22987361558688,0.7176198631835625
1000,95,4,191.44469227463384,0.4780790431814882
1000,96,4,189.55892719682504,1.1719380586260475
1000,97,4,188.48532791038207,0.7814190316953284
1000,98,4,188.81237319358132,0.870952973799613
1000,99,4,188.62497107021665,0.36234150419620714
2500,0,4,189.6277770166492,0.1844040369038448
2500,1,4,189.8082480156782,0.39993579195016327
2500,2,4,189.5517356512106,0.3102158756492496
2500,3,4,189.3510662476378,0.5596976043243702
2500,4,4,190.79676087416158,0.2540654983208921
2500,5,4,189.60489833072697,0.9076821806209135
2500,6,4,190.18396725274454,0.22000688057247406
2500,7,4,189.74615106481156,0.17446327680359597
2500,8,4,189.50290763044757,0.5136993081862536
2500,9,4,190.7184721758436,0.27187008824726017
2500,10,4,189.53083331928505,0.18290473377279035
2500,11,4,189.91943924699584,0.31042907087520527
2500,12,4,190.4474235453385,0.23985004444664604
2500,13,4,190.0045400389434,0.16718683885076452
2500,14,4,189.97650116824082,0.1824075426795705
2500,15,4,189.7502060050027,0.19634797386303943
2500,16,4,190.13225737862507,0.1235144535840299
2500,17,4,190.03788396434183,0.2584988974538734
2500,18,4,190.64706040497043,0.39106774164792674
2500,19,4,190.26478191443312,0.4474317616486121
2500,20,4,189.89132859515865,0.2784225071702727
2500,21,4,189.91668101969245,0.3887277541254432
2500,22,4,190.21097203456569,0.34624134217737257
2500,23,4,190.23670616073974,0.12541906215207546
2500,24,4,190.88930396915725,0.46664552417528943
2500,25,4,190.71397121107336,0.6693575023079943
2500,26,4,189.87625561436045,0.2768294472995113
2500,27,4,190.1604171338073,0.14630146545867592
2500,28,4,190.67562966040657,0.354755731291181
2500,29,4,188.62269872498572,0.5308904004438687
2500,30,4,189.48476007758381,0.6964712761619573
2500,31,4,189.3385402147929,0.674294438705061
2500,32,4,189.58738213481783,0.3520291303185711
2500,33,4,188.9612004417931,0.33414759696140844
2500,34,4,190.62813608712833,0.3827176217748206
2500,35,4,189.1328266493628,0.3925231469360273
2500,36,4,190.1293727670755,0.30560147021506356
2500,37,4,190.5542270208357,0.3309883689708811
2500,38,4,190.4617074811189,0.605857669245015
2500,39,4,190.18235363206264,0.17153851499604492
2500,40,4,189.93626143119894,0.3637316046583834
2500,41,4,190.07001804620162,0.297668323681675
2500,42,4,189.6717001185828,0.2598085847429382
2500,43,4,189.463636505514,0.19308315382670943
2500,44,4,190.0875379308596,0.20391341925752893
2500,45,4,189.67002517733144,0.6501535781877289
2500,46,4,190.28509306173305,0.4732687381487368
2500,47,4,190.22746779201282,0.3553274393267209
2500,48,4,190.38483547071672,0.29790098239093354
2500,49,4,189.68607752546365,0.37250802957508933
2500,50,4,189.92399426883946,0.26519137051836694
2500,51,4,189.0030378493269,0.5239605783365533
2500,52,4,190.76802733652949,0.27406763759716923
2500,53,4,190.99792664904027,0.3644212842297915
2500,54,4,190.70677112182904,0.2744893976328665
2500,55,4,189.70618998904325,0.15231232379577994
2500,56,4,190.4537542604793,0.277970472439792
2500,57,4,190.2355541157973,0.32038131440527123
2500,58,4,188.70487705287889,0.3469420210348396
2500,59,4,190.1924861664805,0.7386495340656096
2500,60,4,189.7714644339138,0.2562939632928812
2500,61,4,190.2019443488742,0.3206617204998167
2500,62,4,189.90710807324882,0.27200316296781235
2500,63,4,190.1797920260725,0.7491414233867857
2500,64,4,189.83060680024,0.5262198505894599
2500,65,4,189.61427520032584,0.15071275546822724
2500,66,4,189.12170088535797,0.26864246724470137
2500,67,4,190.47763294740736,0.8930465860850433
2500,68,4,189.86450344258452,0.36268933810276416
2500,69,4,189.57987993418686,0.15286548838427688
2500,70,4,189.83325637595675,0.24003030064464803
2500,71,4,189.07609358110858,0.43281787995690396
2500,72,4,190.28723895875407,0.3467399468206046
2500,73,4,190.23872427481123,0.4630954184065093
2500,74,4,188.8973692323374,0.21635675962648476
2500,75,4,189.4209190097265,0.3681525770557446
2500,76,4,189.68753800128164,0.24176094488857483
2500,77,4,189.7302353238085,0.2210638350938539
2500,78,4,190.2655811807054,0.9869184709883483
2500,79,4,189.88934359441595,0.513129778004523
2500,80,4,189.7060764887878,0.10807406367725785
2500,81,4,189.9807596660218,0.13871005212829238
2500,82,4,189.1106980805022,0.520045184577878
2500,83,4,189.70774102168446,0.2367684862860842
2500,84,4,189.5963235896906,0.11986057984364173
2500,85,4,189.96608224295477,0.2593495344248108
2500,86,4,190.1232339547691,0.43525661589057557
2500,87,4,189.45823040362154,0.18667988242256087
2500,88,4,189.010583285,0.4676702353561419
2500,89,4,190.86628089220235,0.3587171092365894
2500,90,4,190.28942404672546,0.29646406764576605
2500,91,4,190.14182708189688,0.3278026161618203
2500,92,4,190.9451777480894,0.2314425716321294
2500,93,4,189.44622309094763,0.14002751299482502
2500,94,4,189.42161623503404,0.2782803915468395
2500,95,4,191.59268387194751,0.29580606121211994
2500,96,4,190.5769560454485,0.40674853099850716
2500,97,4,189.82679780063108,0.07812420256271316
2500,98,4,189.78580669141945,0.13602520495297124
2500,99,4,190.04228802633452,0.3550990000519384
