n,T,true_parameter,estimator_mean,estimator_variance
250,83,4,4.431260907604022,-0.45423782410215763
250,84,4,3.834792657503066,0.42062612077777
250,85,4,4.019206851050953,-0.6726617204291356
250,86,4,4.328422745847231,0.04316119608599572
250,87,4,3.8981836334120676,0.10718774811464349
250,88,4,4.256135991023671,-0.418600658975103
250,89,4,3.9744938363553812,0.24216078872006885
250,90,4,3.6074853010844032,-0.45787462446821836
250,91,4,4.024303447195054,-0.23600231048927406
250,92,4,3.9433746655404702,0.12412228876797715
250,93,4,4.021191431320933,-0.07813325596252924
250,94,4,4.263908388465918,0.32210905072532015
250,95,4,3.9301626987551024,0.7662159013142125
250,96,4,4.215012813804338,0.004608227069407889
250,97,4,4.126670568918892,0.12101549809819806
250,98,4,3.9444908101939142,0.0557156960741485
250,99,4,3.5539020398705783,0.05976628602512424
500,0,4,4.2585878952027905,0.1181122238487009
500,1,4,3.9765491957989494,-0.0003386648070464182
500,2,4,4.195418731913427,0.050750823252816046
500,3,4,3.9111487427205556,0.06254171898923422
500,4,4,4.082496031473788,0.10268133226334714
500,5,4,3.792170452552214,-0.030727714982426824
500,6,4,3.728715974728619,0.05549777048481941
500,7,4,3.980545409643456,-0.03194100797310134
500,8,4,4.017741556305591,-0.17522106561505651
500,9,4,3.94962597536664,-0.07155364212822207
500,10,4,3.8682930582433133,0.008661366767353629
500,11,4,4.114489870847001,0.017771715105807162
500,12,4,4.056914250713053,0.2470801161723733
500,13,4,3.9166925534704222,0.010828369207162958
500,14,4,3.89902030962769,0.07930337637791096
500,15,4,4.08254595810147,-0.061374009441982624
500,16,4,3.9302687883076577,0.21182553646373875
500,17,4,4.086848050300475,0.25061326174898707
500,18,4,3.8532584950242637,0.15139234807569912
500,19,4,3.8444773443855422,0.2200819258541163
500,20,4,3.9855609974645816,0.0203463829512599
500,21,4,3.996173301791657,0.06036303488195055
500,22,4,4.007796418990357,-0.10784353579403977
500,23,4,4.024678415497139,0.0828488423392229
500,24,4,4.048738419919682,0.11930325933250441
500,25,4,3.748826737328938,0.013990510478666007
500,26,4,4.1226657335477475,0.07016258429545552
500,27,4,3.8650354661305006,0.10605875230471712
500,28,4,3.9817268895290847,0.06895043746039098
500,29,4,3.905723213334219,0.13537329475591084
500,30,4,4.08336655097675,0.034124320888694715
500,31,4,3.947484166590141,-0.03269296695597068
500,32,4,4.072706028832474,0.06192641994691506
500,33,4,3.800336631490189,-0.08640914828369817
500,34,4,4.014093645622403,-0.011982265945870207
500,35,4,3.9964005059454464,0.08244671529954645
500,36,4,3.9223605346438304,0.04075257344291572
500,37,4,3.931464865855131,-0.10753355114199048
500,38,4,4.144573640277363,-0.03078482236450303
500,39,4,3.807894561106252,-0.06194095115509496
500,40,4,4.128616782926264,0.10187360757318598
500,41,4,3.922859527567776,0.05915492282842816
500,42,4,3.9742211004242005,0.09883037626265762
500,43,4,4.079857708707113,-0.14387305669020717
500,44,4,4.011784194447509,-0.045327586685592725
500,45,4,3.9009797533518884,0.15879656967788597
500,46,4,4.117337851926656,-0.08269027940418944
500,47,4,4.073028457629723,-0.08452394337305963
500,48,4,4.036001204080394,-0.09803526245265215
500,49,4,3.957743410427879,0.12009639768540409
500,50,4,4.1705389344697235,0.04912732485793292
500,51,4,4.146229058026259,0.10851859625087151
500,52,4,3.838026114918337,-0.16216378769605916
500,53,4,4.000342147710688,0.07254377254323496
500,54,4,3.8819015466688835,0.13853277686975835
500,55,4,3.990761727041326,0.029141965815415893
500,56,4,3.921083320551288,0.044026201564295486
500,57,4,3.880375735757624,-0.019357582085911318
500,58,4,4.017630532278605,-0.04879619486237735
500,59,4,4.004708211362009,0.11772327371874619
500,60,4,3.985395327004936,-0.21407340179083806
500,61,4,3.9781006024784364,-0.17004886484178738
500,62,4,4.002699979596891,-0.016449009512158663
500,63,4,3.9774182755977563,0.02885978547105883
500,64,4,3.8052572000709404,0.10656640965753711
500,65,4,3.95665198089095,0.1641728780784349
500,66,4,3.8523108091697535,0.17262439761680914
500,67,4,4.11903013607663,0.23302319879509964
500,68,4,3.9149979955112273,-0.05898351088265846
500,69,4,4.004075003256051,-0.03430943235841821
500,70,4,4.142435184799817,-0.019896489146521756
500,71,4,3.689878731465884,-0.2410535170119396
500,72,4,4.017210826434578,-0.04439578991219112
500,73,4,4.111014745003044,-0.12839049514248835
500,74,4,4.092019103434395,-0.043526283695623225
500,75,4,4.16957311148165,-0.10450621380298653
500,76,4,4.062387237080611,0.2647058215300333
500,77,4,4.144105949835486,0.13579112917689312
500,78,4,3.9178117782104573,-0.2862512544667358
500,79,4,4.139347034508365,-0.013571606041382689
500,80,4,4.036894236592677,-0.18869454818922182
500,81,4,3.830246807404034,0.01785423392700658
500,82,4,4.069229149919357,0.14138514032912963
500,83,4,4.064881241839776,0.20661478630389749
500,84,4,3.955862659161542,-0.0076649896682161045
500,85,4,4.170134915756828,0.11546009006939495
500,86,4,4.253189472674883,-0.044712826062629996
500,87,4,4.032223369311991,0.15565201281293756
500,88,4,3.9730096970580457,-0.01998704451514738
500,89,4,4.025464621322394,0.030439832025992652
500,90,4,3.857864245342305,0.0467909430730416
500,91,4,4.06335827349058,-0.13564785656123834
500,92,4,3.87388552497661,0.1379633779510514
500,93,4,3.9700455361205007,0.008265739424559992
500,94,4,3.794755176312031,0.09636060892773218
500,95,4,3.735208972213974,-0.015595417585952454
500,96,4,3.902872859801366,-0.06173231197652518
500,97,4,4.033207161157462,0.19346480331638854
500,98,4,3.866204659841912,0.013453877402364256
500,99,4,3.927471036754486,-0.1281306828537523
750,0,4,4.0489259291778055,0.08684983316958722
750,1,4,4.095951230889949,0.10464169367502507
750,2,4,4.067006391391536,-0.06042195813832868
750,3,4,4.009227569879034,0.12100428319859818
750,4,4,4.034687659822068,0.10338154267023827
750,5,4,4.115560841822674,0.039386915816726153
750,6,4,4.009819250298454,-0.023993370510641335
750,7,4,4.171414156734321,0.08732311767508444
750,8,4,4.058871787822132,0.03488206916634341
750,9,4,4.100896252121102,0.04277880697415866
750,10,4,4.057110852112228,0.00732635183518765
750,11,4,3.99220405823013,0.05585733398784644
750,12,4,4.034069242904762,0.13006055323364785
750,13,4,3.8443928559394074,0.015446113764014752
750,14,4,3.9576559827014117,-0.026458712534065718
750,15,4,4.1381113672448,0.022969640784234857
750,16,4,4.00243704919936,0.010983890325136303
750,17,4,4.062828780837388,-0.1590776002060307
750,18,4,3.980568913525133,-0.01972424005761017
750,19,4,4.070945818016498,-0.02548598380275051
750,20,4,4.0706305920117005,0.013648359897852791
750,21,4,3.962939005383407,-0.02598056571706661
750,22,4,4.026777030607014,0.05474309857062387
750,23,4,4.004104697393921,0.06479233180798917
750,24,4,3.9664494783851754,-0.1021789648306301
750,25,4,4.051277659423647,-0.034512915983692716
750,26,4,3.9891220836065466,-0.10312021284298198
750,27,4,3.868198229613719,-0.04144021835192449
750,28,4,4.108296528205988,-0.017543564816034515
750,29,4,4.028570991847691,0.07548541781916371
750,30,4,3.9139066909978677,0.04253444152966829
750,31,4,4.060831733070554,-0.011717335834382114
750,32,4,3.798530990766715,0.05541622104903508
750,33,4,4.063250807957492,0.08702850742216911
750,34,4,4.079508221071431,-0.027748649160901404
750,35,4,3.8692191317818203,0.020657188580932018
750,36,4,4.009551441310013,-0.09174339336859284
750,37,4,3.9554696755530996,0.05753218840095904
750,38,4,4.021736543316058,-0.015101108296474527
750,39,4,4.004236299278579,-0.06342049389149601
750,40,4,4.133376090398752,-0.08934397856845144
750,41,4,3.985447520204322,-0.11111949147241115
750,42,4,3.9471235629097987,-0.10044885451472818
750,43,4,4.176404356753657,-0.039649612753856645
750,44,4,3.948615244767524,-0.013725316373087007
750,45,4,4.0021184287391565,0.2417164567879002
750,46,4,3.944904160103913,0.025547574029411657
750,47,4,3.8504716760472193,-0.04844098111288471
750,48,4,4.093834973234769,0.0432277608274973
750,49,4,3.8750339713576554,0.1427257871192515
750,50,4,3.960147545561692,0.18696754980172114
750,51,4,3.894115052045086,0.08252559859400499
750,52,4,4.0023897697404065,0.09457028249662933
750,53,4,4.016853153471558,0.052799486999494924
750,54,4,4.00887067561726,0.020723483664850356
750,55,4,4.06131485931498,0.09875733353370747
750,56,4,3.9814538631346705,0.08819658700403374
750,57,4,3.9540420276681147,-0.024133280872541865
750,58,4,3.9151141100736866,-0.15185622877388183
750,59,4,3.882617265137481,0.11099882153822684
750,60,4,4.026869843694438,0.03478856755063675
750,61,4,3.906289910298042,0.10043457129357398
750,62,4,3.9178712826409936,0.05881529874140601
750,63,4,4.011778028238031,0.07562865560721097
750,64,4,4.125125889098006,0.002831441952374808
750,65,4,4.094814527709441,-0.08905737056512332
750,66,4,4.001393422119561,-0.019469335607651794
750,67,4,4.088021751057963,0.01276881881867492
750,68,4,4.116821690302955,-0.043040429825916104
750,69,4,4.011924877315723,-0.06322650722911934
750,70,4,3.9965804636734865,0.056778367408085395
750,71,4,3.922377236898118,0.09534299025884235
750,72,4,3.9199569944499886,-0.08683884748138995
750,73,4,3.9264024331682914,-0.13750516560308318
750,74,4,3.957159119468571,-0.027589771335989277
750,75,4,3.948912663538869,-0.025715293649017062
750,76,4,3.995850646833263,-0.07293473177905364
750,77,4,4.0980453708706435,-0.03421891503352209
750,78,4,3.9854014684545778,0.0032938305978614246
750,79,4,3.9937119407134523,0.06466712838479816
750,80,4,4.080429630562914,0.018498116552848956
750,81,4,3.9300888894954267,-0.03631958445955916
750,82,4,4.016433747470217,0.045885493975518346
750,83,4,3.9020806410031836,-0.003460263767306182
750,84,4,3.8891627475202473,0.08379177396046472
750,85,4,4.0310738147036185,0.06377977727808248
750,86,4,4.040857394786988,0.07374636697124362
750,87,4,3.9649333950058585,-0.10290503430796777
750,88,4,4.0134491716104055,0.04230751885891482
750,89,4,3.9452885806067473,-0.01077410870564409
750,90,4,3.910797667904402,0.10132951604011711
750,91,4,4.028590285080136,-0.06334740013335632
750,92,4,4.015371765456152,-0.12427527879433653
750,93,4,3.9456072042455217,0.04608143614975968
750,94,4,4.034569744286228,0.017076790267504832
750,95,4,4.013398406152633,0.06647341252859851
750,96,4,3.882189024790873,0.020948460324759735
750,97,4,4.034768933974726,-0.0008561612698793075
750,98,4,4.020256444181579,0.144184240743241
750,99,4,3.963037246209547,0.03825366130116836
1000,0,4,4.027896737653067,-0.009039374243416748
1000,1,4,3.999675531563004,-0.04742230360682642
1000,2,4,3.934291490784911,0.07872554488213071
1000,3,4,4.042815774419425,-0.08722151999280103
1000,4,4,3.965565896761316,-0.0335980693106441
1000,5,4,3.965573419785034,0.03830658890751834
1000,6,4,3.963166280678344,0.007469111670788342
1000,7,4,4.0214714230764645,-0.008420157940438877
1000,8,4,3.979668898837604,-0.032421822104837045
1000,9,4,3.9826789820134167,0.0048351129915538416
1000,10,4,3.9582339490753222,-0.0434703857827044
1000,11,4,4.031790064803903,-0.01478131838189295
1000,12,4,3.8991011860694234,0.035746961016796586
1000,13,4,4.1123029923761285,0.03696665619091516
1000,14,4,3.9482202598037937,-0.0190296928026035
1000,15,4,4.035244298033248,-0.0036917358280171564
1000,16,4,3.965150340925884,0.03129146783985565
1000,17,4,4.143450217831342,-0.025553803317827334
1000,18,4,4.013832036253449,-0.011187433585762768
1000,19,4,4.018744395662432,0.04188307717754708
1000,20,4,4.1552634382787925,-0.12999750008044325
1000,21,4,4.018839152875463,0.1380865930156172
1000,22,4,3.869035629951397,-0.0864052583467099
1000,23,4,4.002042801133477,0.06707104488239182
1000,24,4,3.9194667225464297,0.026389281068833703
1000,25,4,3.929943016162056,0.02855138608838681
1000,26,4,3.8983609612144905,-0.008493828158096378
1000,27,4,4.0910374419803635,0.03393310540365055
1000,28,4,4.09203556499167,-0.10586657352259911
1000,29,4,3.986119718395814,0.01951641643805807
1000,30,4,4.155604359950554,0.07915371226925
1000,31,4,4.001143376175799,-0.02463789433746691
1000,32,4,3.9760020269189402,-0.008992551375361563
1000,33,4,4.050040293019336,-0.01656142349700107
1000,34,4,3.9682308478461326,0.14007821803532822
1000,35,4,3.9728149246220017,0.008680548163261498
1000,36,4,4.010741945240778,0.039243070954484094
1000,37,4,3.935135506579102,0.012882052643263614
1000,38,4,4.110534202746249,-0.027565308209304834
1000,39,4,4.006252099794627,0.031340642690701026
1000,40,4,3.9117090701196027,0.07123669447320041
1000,41,4,4.017365978926243,0.0030318247049028746
1000,42,4,3.863716320705803,0.04220378281074694
1000,43,4,4.055019178500233,-0.08276251718769112
1000,44,4,4.125510551430087,0.012400893538791452
1000,45,4,4.09397100354399,0.019505486912855696
1000,46,4,3.9426697237126778,0.04831922455966456
1000,47,4,4.116491785519787,0.0081157713651486
1000,48,4,4.017694298635461,-0.039732476609868145
1000,49,4,4.032763533517788,-0.049561050485377955
1000,50,4,3.8694195182971343,-0.010109409933994146
1000,51,4,3.936427735242055,-0.046110066345249584
1000,52,4,3.9924719680588523,0.045794238355308214
1000,53,4,4.008843374111022,-0.07861276561666627
1000,54,4,3.8809220659059602,-0.062039973089003886
1000,55,4,3.8940764276534594,0.09661702151078885
1000,56,4,4.050543459042379,-0.14379061192968745
1000,57,4,3.99196487432877,0.005196779560687037
1000,58,4,4.050624848658178,0.046285099496993526
1000,59,4,3.9301253693500287,-0.023730687154933094
1000,60,4,3.996942152567852,0.0013132701608812303
1000,61,4,4.001415431972601,-0.05723803745194736
1000,62,4,4.104009632552182,0.04949686734519604
1000,63,4,3.928599344480881,-0.0019557082645738078
1000,64,4,3.9250830248405504,-0.02971714460137112
1000,65,4,4.095920768206876,-0.06312113962219779
1000,66,4,4.00589345517157,0.00010304785812831341
1000,67,4,4.212046910707383,0.014678417663539556
1000,68,4,4.1004977652975985,-0.030881617879439605
1000,69,4,3.9240812478929796,-0.06640479891715832
1000,70,4,3.921522004553026,0.06610702198367736
1000,71,4,4.05350488318981,0.03013479040842501
1000,72,4,3.8772080553653603,0.018272763751538107
1000,73,4,4.0906147597276785,-0.0011056296830589674
1000,74,4,4.026623013989933,0.03935697935385399
1000,75,4,3.9661354955868173,0.00658540825284018
1000,76,4,3.985129729165641,-0.014984556116117959
1000,77,4,4.0394877768873,0.05463176755504828
1000,78,4,4.009706553069249,-0.014471925367636501
1000,79,4,4.0353635213686125,-0.007271369839348951
1000,80,4,4.016697741354737,0.07089484318684636
1000,81,4,3.9657912415639776,0.023767897595707077
1000,82,4,3.948936649304488,-0.014789239365446433
1000,83,4,3.955624055953307,0.0537891150607365
1000,84,4,4.02456818313044,-0.0979236607484907
1000,85,4,3.913552993902084,-0.03240962563906466
1000,86,4,4.1115530549529575,0.02692701150708532
1000,87,4,3.9987048574822373,0.09116562620576059
1000,88,4,4.060778300848697,-0.0011027562717756123
1000,89,4,4.002329198865381,-0.10041322628506733
1000,90,4,3.910160224837351,0.03523922421217002
1000,91,4,4.0410252295437905,-0.07109923964690382
1000,92,4,3.9331477720673913,0.0064155667436568975
1000,93,4,3.9266350373122987,-0.06364953638437462
1000,94,4,4.105743910589517,0.03966028633209015
1000,95,4,4.094808087602063,-0.01730658636450319
1000,96,4,3.9971663341940027,-0.062371138733964895
1000,97,4,4.121072338565677,-0.06856796752498957
1000,98,4,4.1044116596079645,0.0857075142583623
1000,99,4,3.9557563890069036,-0.0409488154660656
2500,0,4,3.980046747972992,-0.02091734714882061
2500,1,4,3.947439977760278,0.029425409222134984
2500,2,4,4.0059346491986725,0.008957003630270619
2500,3,4,3.9848206780415953,0.03854896725166101
2500,4,4,3.9559997233649438,0.018175326312541193
2500,5,4,3.8637583682729937,0.02630554387256652
2500,6,4,3.992055723311233,-0.002998539881521156
2500,7,4,3.981855480802379,0.0002611431295160699
2500,8,4,4.031236165406317,-0.01829361590678949
2500,9,4,3.9289770142264357,0.012477288982950932
2500,10,4,4.043974256842077,0.0004494462397621607
2500,11,4,3.972624973637227,0.017897094927249765
2500,12,4,4.092919216685688,0.02151006751491312
2500,13,4,3.9860237244116163,-0.026545876520344888
2500,14,4,3.9907146881724564,-0.022330763877531884
2500,15,4,4.074861854696634,0.013440387102231846
2500,16,4,3.9776032120493645,-0.015120066854628106
2500,17,4,4.081558098784505,-0.019177235309188814
2500,18,4,3.9886462541910097,-0.020317181556656003
2500,19,4,3.9805075036186754,0.012969516512240556
2500,20,4,3.935867282863639,-0.03511896419824076
2500,21,4,4.006276737889568,-0.004068403021108155
2500,22,4,3.9816706615614694,0.018238789005421766
2500,23,4,3.9901433786444565,-0.03411381441834771
2500,24,4,3.9833437288649853,0.013296474004238626
2500,25,4,3.9539129417996413,-0.01654893276064462
2500,26,4,4.056869986730831,-0.010610195419540919
2500,27,4,3.931008550251101,-0.05095288961147569
2500,28,4,3.9466679370999738,0.002043481212358242
2500,29,4,3.9453503411108235,-0.007821912274171575
2500,30,4,4.041712301780396,-0.00857964489999577
2500,31,4,3.9848706551930055,-0.019362868965177818
2500,32,4,3.938928514262617,-0.018898815273029904
2500,33,4,4.116579232466827,0.013238671043782277
2500,34,4,3.9684628437879215,-0.05199678598109754
2500,35,4,4.0306937023447444,0.051262588862484554
2500,36,4,4.006432520753501,-0.026790755545061842
2500,37,4,4.020794761816627,-0.032543294993386096
2500,38,4,4.056034082511425,-0.037688916010430826
2500,39,4,4.036829563665786,-0.009069910373609005
2500,40,4,4.021683495806556,0.018162593656545906
2500,41,4,3.973552666633754,0.025497405534246675
2500,42,4,4.0259204745937405,0.01320781115113541
2500,43,4,3.9884861742865176,0.001622506422805356
2500,44,4,4.015345670254723,-0.0002012275787730139
2500,45,4,3.897506555263875,0.0014211365353409416
2500,46,4,3.985023303567134,0.040039026450783
2500,47,4,4.057408655629283,-0.0034639004339902246
2500,48,4,4.029602019393609,-0.010344154820544113
2500,49,4,3.9511418396442357,0.004872477695715791
2500,50,4,4.02310853352906,-0.007381522334388907
2500,51,4,3.9288704489766957,-0.02228083840528887
2500,52,4,4.042582888723668,0.023725704288779598
2500,53,4,3.932828126098121,0.021915969245358546
2500,54,4,4.056742323105825,-0.016139653484168126
2500,55,4,4.070552988409791,-0.022842326889069398
2500,56,4,3.987693213668148,0.006897154245365286
2500,57,4,3.9648437271759915,0.0007055328637321084
2500,58,4,3.935868389225183,-0.026701153505827024
2500,59,4,3.8879759764808175,0.052479381889107155
2500,60,4,3.9960985532542366,-0.00785078353864875
2500,61,4,3.967146033088743,0.022143442383281836
2500,62,4,4.03533235970316,-0.015542729018664367
2500,63,4,3.9506814295158774,0.0029758136857055834
2500,64,4,3.956772893187188,-0.06085041080736151
2500,65,4,3.9412116345047483,-0.014787558059534092
2500,66,4,3.9818815676575823,0.009310630413715437
2500,67,4,4.03470983403079,0.015775073457691094
2500,68,4,3.956121312215713,-0.02135470624457375
2500,69,4,4.007475657415369,0.007198760121024245
2500,70,4,4.0152192659751496,-0.005571032007542734
2500,71,4,3.97480266467151,0.006552537217327056
2500,72,4,4.038034834523661,-0.04918758481514707
2500,73,4,3.939996939001808,0.004431853163033225
2500,74,4,4.016512274656457,-0.030695354722467504
2500,75,4,4.062798286314614,0.04006378665306786
2500,76,4,4.079564177048908,0.04231435668007094
2500,77,4,3.997135967986548,-0.03863077863865534
2500,78,4,3.979169136969658,-0.035330188073809686
2500,79,4,4.006299532007991,0.01002688599234905
2500,80,4,3.993614594392425,-0.004404666969933677
2500,81,4,3.9521976716965153,-0.01537935010112508
2500,82,4,4.059698202427348,0.009742923413034787
2500,83,4,3.986973281787514,-0.023661955307758303
2500,84,4,4.024869303081586,0.007419639365442168
2500,85,4,3.966012548233114,0.0240794097898763
2500,86,4,4.010579286348986,0.02024691821694484
2500,87,4,4.024904592526547,-0.012429557506245956
2500,88,4,4.010801645734652,0.008682025985960073
2500,89,4,3.9856429954360193,0.009056852539737495
2500,90,4,4.039535200444859,0.007648732562220206
2500,91,4,3.9882755218365618,0.031130740608826944
2500,92,4,3.9342195683068586,0.025495008784854403
2500,93,4,3.9821254989744834,-0.028445239220179136
2500,94,4,3.9834501333983505,0.015474791214876243
2500,95,4,4.043267042457716,0.02772234719433831
2500,96,4,3.9369288537277294,0.02280444488809294
2500,97,4,3.9827060641831715,0.009681152916704391
2500,98,4,3.9387733542716825,-0.003638716143841189
2500,99,4,3.940650126174046,-0.015049262599252752
5000,0,4,4.006420462692424,0.008638953126822412
5000,1,4,3.9935561806485707,-0.003024808922464352
5000,2,4,3.9911631135822043,0.0064919535056324335
5000,3,4,3.9293564675890007,-0.005597717098882429
5000,4,4,3.9709952684343346,-0.023998112778061673
5000,5,4,4.054959204411668,0.012705207772052963
5000,6,4,3.9677864324278342,0.010831075879250404
5000,7,4,3.917735811317538,0.00999092988435539
5000,8,4,3.9882657274971756,0.0045809500847438685
5000,9,4,3.9396869324488653,-0.02663999849730747
5000,10,4,4.053751626000423,-0.002099906453543722
5000,11,4,4.002167863044011,0.005006885695821538
5000,12,4,4.017111882295094,0.017302453348179692
5000,13,4,4.025991204792931,0.006302574200524571
5000,14,4,4.089127444403819,0.006774878898496883
5000,15,4,4.023082453773909,-0.0036523102312463404
5000,16,4,3.978298839559028,-0.004123415217844886
5000,17,4,3.9980594280931117,-0.006812650152784712
5000,18,4,3.9574488261290433,0.013739860668567666
5000,19,4,4.011853040589046,0.017514585017681425
5000,20,4,3.9481385677577667,0.004708459061470358
5000,21,4,4.008456045801569,0.002930460484547485
5000,22,4,3.9800894706298733,-0.0029016945326865683
5000,23,4,4.0176743550264815,0.01889282446141531
5000,24,4,3.9919866283298937,-0.01108221326131614
5000,25,4,4.054212157729068,-0.0012371378592722256
5000,26,4,4.0259883070500555,0.006404181530842216
5000,27,4,4.002775889679971,-0.001508838467122152
5000,28,4,4.004126478193502,0.0118535613091473
5000,29,4,3.9953705695619037,-0.0077129011859325
5000,30,4,3.9569529769985174,-0.0017626232536508413
5000,31,4,4.014816161838935,-0.013651657643982101
5000,32,4,3.9983839360891356,0.007148965714181433
5000,33,4,4.00136501163757,0.009834760408041543
5000,34,4,3.98137512160413,0.0004015856555924374
5000,35,4,4.022363907467944,0.005236618411783755
5000,36,4,3.9634332314638465,0.01219797733392184
5000,37,4,4.022480614140628,0.012255220176363275
5000,38,4,3.97620902418055,0.0005826157982309343
5000,39,4,3.9510565685278163,-0.004174506302898704
5000,40,4,4.009809017182342,-0.007136653283613539
5000,41,4,3.9867182285703526,-0.0073665138028196665
5000,42,4,4.012874696568376,0.016987661219168115
5000,43,4,4.001238959555649,0.005401045582029935
5000,44,4,4.0109983640884375,-0.006280035995147981
5000,45,4,3.966145959799481,-0.001128002242154251
5000,46,4,4.021285972015809,0.023330886874279796
5000,47,4,4.006391265144307,0.0019543027967923905
5000,48,4,3.913388649055483,0.001599357409482579
5000,49,4,3.9536176325109813,0.02392817167955959
5000,50,4,3.9944074338748017,0.016872754471398757
5000,51,4,4.027179614452825,-0.019144378198290343
5000,52,4,3.983301129018627,0.022011020592707542
5000,53,4,4.015165680123809,0.003292074547578412
5000,54,4,3.980917418077895,0.017470734885727042
5000,55,4,4.00701255417099,-0.01659854239227207
5000,56,4,4.0144321777807015,-0.007293668290917047
5000,57,4,4.016718845759035,-0.01285719221620506
5000,58,4,3.959120868169559,0.016792902164171272
5000,59,4,3.9740915244684,-0.005958810624450913
5000,60,4,4.046045864702089,-0.0010759969079961115
5000,61,4,3.9901455926181377,-0.010184202916501135
5000,62,4,4.034433720697207,-0.007529748858031985
5000,63,4,3.9745949380084893,-0.015578461597049773
5000,64,4,4.0116839292653985,0.007980875459651385
5000,65,4,3.9982638872846676,0.03306184755313249
5000,66,4,4.034757438190522,0.0035577030289621683
5000,67,4,4.015810769426332,0.020560701786300227
5000,68,4,4.048184032005982,-0.004492321307376569
5000,69,4,4.0062072936836035,0.01195584530976446
5000,70,4,4.010141784997854,0.024621895512626186
5000,71,4,4.011583914535365,-0.022000921476725763
5000,72,4,4.04477501379,0.016749005252217515
